Symbol,Drug,Approved,InteractionType,Sources,Score,PMIDs
EPHB2,ILGINATINIB,FALSE,inhibitor,GuideToPharmacology,0.167319867175915,""
EPHB2,ABROCITINIB,TRUE,inhibitor,GuideToPharmacology,0.111546578117277,""
EPHB2,EMZELTRECTINIB,FALSE,inhibitor,GuideToPharmacology,0.167319867175915,""
EPHB2,ITACNOSERTIB,FALSE,inhibitor,GuideToPharmacology,0.33463973435183,""
EPHB2,OCLACITINIB,FALSE,inhibitor,GuideToPharmacology,0.167319867175915,""
EPHB2,ITACITINIB,FALSE,inhibitor,GuideToPharmacology,0.33463973435183,""
EPHB2,ULIXERTINIB,FALSE,"",TTD,0.0669279468703661,""
EPHB2,GANDOTINIB,FALSE,inhibitor,GuideToPharmacology,0.223093156234554,""
EPHB2,TOFACITINIB,TRUE,inhibitor,GuideToPharmacology,0.0478056763359758,""
EPHB2,COMPOUND 1D [PMID: 21493067],FALSE,inhibitor,GuideToPharmacology,0.111546578117277,""
EPHB2,VANDETANIB,TRUE,inhibitor,ChEMBL,0.0115393011845459,""
EPHB2,TINENGOTINIB,FALSE,inhibitor,GuideToPharmacology,0.0956113526719515,""
EPHB2,MK-8353,FALSE,"",TTD,0.111546578117277,""
EPHB2,COMPOUND 13AC [PMID: 33256400],FALSE,inhibitor,GuideToPharmacology,0.133855893740732,""
EPHB2,KO-947,FALSE,"",TTD,0.133855893740732,""
EPHB2,PACRITINIB,TRUE,inhibitor,GuideToPharmacology,0.0836599335879576,""
EPHB2,CEP-33779,FALSE,inhibitor,GuideToPharmacology,0.33463973435183,""
EPHB2,NEZULCITINIB,FALSE,inhibitor,GuideToPharmacology,0.0956113526719515,""
EPHB2,ROVADICITINIB,FALSE,inhibitor,GuideToPharmacology,0.669279468703661,""
EPHB2,BARICITINIB,TRUE,inhibitor,GuideToPharmacology,0.0608435880639691,""
EPHB2,COMPOUND 19A [PMID: 24359159],FALSE,inhibitor,GuideToPharmacology,0.223093156234554,""
