ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0045177,apical part of cell,95/1993,486/16088,0.195473251028807,1.57790951457674,4.8645926877534,3.33158872079179e-06,0.000176877073903855,0.000156536848029547,SLC19A1/ATP6V0A4/LMO7/MYO5B/SNX10/SCNN1B/PLET1/OCLN/SORBS2/MAL/DUOX1/STK39/ANXA1/EPCAM/C5AR1/LRRC15/SCIN/SCNN1A/PLLP/THY1/RAB27B/SCNN1G/RHCG/CLCA4/SAPCD2/FAP/ATP1B3/C1QTNF5/MFRP/SHROOM3/PDPN/SLC5A12/SLCO1A2/ACP3/MUC1/ERBB3/ENPP3/ECRG4/ANO1/GABRP/SLC29A4/CYP4F12/ACE2/SLC2A1/CEACAM1/MUC20/PDGFRB/FAT1/DSG1/STC1/GNA12/CEACAM5/DUOXA2/FXYD1/ENPEP/CTSL/CEACAM7/SLC7A11/DSG2/SLC16A1/UPK1A/MME/ASPM/F2RL2/SLC39A14/CTSK/SLC9A4/CEACAM6/SLC5A1/NRG1/KCNB1/USH2A/EPB41L4B/GJB6/TF/SLC34A3/P2RX2/ABCC5/GPIHBP1/DUOX2/UPK2/VCAM1/ATP12A/PDZK1IP1/PTPRH/DPP4/FN1/CNTFR/KCNA5/CSPG4/TRPA1/ATP2B2/SLC38A3/CYP4A11/CDH2,95
GO:0000940,outer kinetochore,11/1993,20/16088,0.55,4.43973908680381,5.78786280255602,5.89862673006741e-06,0.000265499194878314,0.000234967744566064,NDC80/SKA1/PLK1/SPC25/BUB1/KNL1/ZWINT/BUB1B/CENPF/CCNB1/NUF2,11
GO:0005583,fibrillar collagen trimer,8/1993,11/16088,0.727272727272727,5.87072937098025,6.07640170165094,6.38233099787398e-06,0.000265499194878314,0.000234967744566064,COL11A1/COL27A1/COL3A1/COL1A1/LUM/COL5A1/COL1A2/COL5A2,8
GO:0098643,banded collagen fibril,8/1993,11/16088,0.727272727272727,5.87072937098025,6.07640170165094,6.38233099787398e-06,0.000265499194878314,0.000234967744566064,COL11A1/COL27A1/COL3A1/COL1A1/LUM/COL5A1/COL1A2/COL5A2,8
GO:0098637,protein complex involved in cell-matrix adhesion,10/1993,17/16088,0.588235294117647,4.74838405005755,5.81441105717517,7.07897822004074e-06,0.000265499194878314,0.000234967744566064,LAMA1/TNC/PLAU/LAMB1/PLAUR/EMILIN2/MMRN1/NID1/TNXB/EMILIN1,10
GO:0005796,Golgi lumen,27/1993,90/16088,0.3,2.42167586552935,5.08566371574857,7.27395054461135e-06,0.000265499194878314,0.000234967744566064,GPC2/MUC15/MMP11/AGRN/ERO1A/BGN/GOLIM4/MUC1/MUC21/LUM/VCAN/ACAN/HS3ST1/MUC20/MMP14/GPC3/PROC/PDGFA/FCGBP/MMP16/ABCC5/WNT7B/DEFB1/MUC12/CSPG4/WNT3A/GPC6,27
GO:0045178,basal part of cell,62/1993,299/16088,0.207357859531773,1.67384507985306,4.42259309602081,2.69539576993816e-05,0.000925947723319933,0.000819467073089558,HPGD/SLC19A1/ATP6V0A4/EPPK1/CLDN17/AURKA/MEGF11/SLC16A7/STK39/ANXA1/EPCAM/C5AR1/RHBG/SLC16A10/NKD2/RHCG/FAP/ATP1B3/AQP9/HOMER3/PDPN/DLG2/SLCO1A2/ERBB3/SLC29A4/TFRC/SLC2A1/CEACAM1/MUC20/ABCA8/MET/CEACAM5/TACSTD2/SLC16A6/SLC16A1/SLC7A7/AQP3/AQP4/SLC39A14/SLC43A2/ALPK2/SLC4A4/NEDD9/PHLDB2/SLC9A4/KRT14/SLCO1B3-SLCO1B7/CA9/TF/CLDN7/SLCO1B3/ABCC5/GPIHBP1/ATP12A/PLEKHG4B/ERBB4/CDH16/AQP7/SLCO6A1/ATP2B2/SLC38A3/CDH2,62
GO:0016323,basolateral plasma membrane,53/1993,249/16088,0.21285140562249,1.71819037313328,4.29471168355192,4.86383298272791e-05,0.00157804358995172,0.00139657426580082,HPGD/SLC19A1/ATP6V0A4/EPPK1/CLDN17/AURKA/MEGF11/SLC16A7/STK39/ANXA1/EPCAM/C5AR1/RHBG/SLC16A10/NKD2/RHCG/ATP1B3/AQP9/PDPN/DLG2/SLCO1A2/ERBB3/SLC29A4/TFRC/SLC2A1/MUC20/ABCA8/CEACAM5/SLC16A6/SLC16A1/SLC7A7/AQP3/AQP4/SLC39A14/SLC43A2/ALPK2/SLC4A4/NEDD9/SLC9A4/SLCO1B3-SLCO1B7/CA9/CLDN7/SLCO1B3/ABCC5/GPIHBP1/ATP12A/ERBB4/CDH16/AQP7/SLCO6A1/ATP2B2/SLC38A3/CDH2,53
GO:0045111,intermediate filament cytoskeleton,34/1993,138/16088,0.246376811594203,1.98881592821251,4.38665311842897,5.48925844455914e-05,0.00161596115506424,0.00143013144761453,EPPK1/KRTAP3-2/RAD51/PPL/KRT13/KRT222/SLC1A4/STN1/KRT4/KRT17/KRT78/KRT79/EVPL/KRT24/KRT32/LMNB1/MMP14/KRT15/S100A8/KRT3/PHLDB2/KRT33A/KRT8/KRT14/HOXA13/KRT76/DES/KRT37/KRT7/KRT2/KRT6C/KRT36/KRT35/KRT80,34
GO:0009925,basal plasma membrane,58/1993,281/16088,0.206405693950178,1.66615895848995,4.23608773273569,5.53411354474053e-05,0.00161596115506424,0.00143013144761453,HPGD/SLC19A1/ATP6V0A4/EPPK1/CLDN17/AURKA/MEGF11/SLC16A7/STK39/ANXA1/EPCAM/C5AR1/RHBG/SLC16A10/NKD2/RHCG/ATP1B3/AQP9/PDPN/DLG2/SLCO1A2/ERBB3/SLC29A4/TFRC/SLC2A1/CEACAM1/MUC20/ABCA8/MET/CEACAM5/TACSTD2/SLC16A6/SLC16A1/SLC7A7/AQP3/AQP4/SLC39A14/SLC43A2/ALPK2/SLC4A4/NEDD9/SLC9A4/SLCO1B3-SLCO1B7/CA9/TF/CLDN7/SLCO1B3/ABCC5/GPIHBP1/ATP12A/PLEKHG4B/ERBB4/CDH16/AQP7/SLCO6A1/ATP2B2/SLC38A3/CDH2,58
GO:0005882,intermediate filament,28/1993,107/16088,0.261682242990654,2.11236524096018,4.34106174312639,7.89293632800186e-05,0.00218068207860223,0.00192991150070962,EPPK1/KRTAP3-2/PPL/KRT13/KRT222/SLC1A4/KRT4/KRT17/KRT78/KRT79/EVPL/KRT24/KRT32/LMNB1/KRT15/KRT3/KRT33A/KRT8/KRT14/KRT76/DES/KRT37/KRT7/KRT2/KRT6C/KRT36/KRT35/KRT80,28
GO:1902711,GABA-A receptor complex,8/1993,14/16088,0.571428571428571,4.61271593434162,5.08504137077525,8.21489824130978e-05,0.00218068207860223,0.00192991150070962,GABRA3/GABRA4/GABRP/GABRD/GABRQ/GABRR2/GABRR1/GABRB1,8
GO:0098636,protein complex involved in cell adhesion,18/1993,57/16088,0.315789473684211,2.5491324900309,4.40559249300673,0.000113682062019374,0.00288653583562237,0.00255459462020653,CTLA4/ITGAX/CD80/LAMA1/NRXN1/TNC/PLAU/LAMB1/ITGA11/PLAUR/ITGA6/EMILIN2/MMRN1/NID1/TNXB/LGALS1/EMILIN1/ITGA5,18
GO:0030057,desmosome,12/1993,30/16088,0.4,3.22890115403914,4.59477606202144,0.000126783340333351,0.00308506128144488,0.00273029035542436,PPL/DSC2/EVPL/KAZN/POF1B/DSG1/DSG2/DSG4/CTNNA3/PKP3/CDH2/CDSN,12
GO:1902710,GABA receptor complex,8/1993,15/16088,0.533333333333333,4.30520153871885,4.8156370109411,0.000156898671376534,0.00366515296335584,0.00324367358508961,GABRA3/GABRA4/GABRP/GABRD/GABRQ/GABRR2/GABRR1/GABRB1,8
GO:0005614,interstitial matrix,9/1993,19/16088,0.473684210526316,3.82369873504635,4.63083571961085,0.000193908910095418,0.00435549244214324,0.00385462651242309,COL8A1/VIT/ADAMTSL4/TNC/COL10A1/COL9A3/COL9A2/COL12A1/VWC2,9
GO:0034706,sodium channel complex,9/1993,22/16088,0.409090909090909,3.30228527117639,4.06326581479864,0.000737502445204131,0.0159519047407116,0.0141174932005937,SCNN1B/SCN8A/SCNN1A/SCNN1G/SCN7A/SCN2B/GRIK3/SCN2A/SCN9A,9
GO:0071162,CMG complex,6/1993,11/16088,0.545454545454545,4.40304702823519,4.24541771430936,0.000950599190507886,0.0198267831163073,0.0175467745315553,CDC45/GINS4/MCM7/MCM2/GINS1/GINS2,6
GO:0051233,spindle midzone,12/1993,38/16088,0.315789473684211,2.5491324900309,3.59502142208355,0.00153900844732872,0.0302617161173716,0.026781727854415,AURKA/CDC6/BIRC5/KIF18B/PLK1/AURKB/PRC1/CCDC69/KIF18A/CDCA8/KIF14/CENPE,12
GO:0031093,platelet alpha granule lumen,17/1993,64/16088,0.265625,2.14419217260411,3.44875331901198,0.00159341625898012,0.0302617161173716,0.026781727854415,QSOX1/LEFTY2/CFD/SERPINE1/TIMP1/PDGFA/SPARC/MMRN1/ISLR/SCCPDH/SERPINA1/IGF2/EGF/FN1/THBS1/ORM2/FGA,17
GO:0000776,kinetochore,35/1993,170/16088,0.205882352941176,1.66193441752014,3.26252473988625,0.00160635821855911,0.0302617161173716,0.026781727854415,CENPW/NDC80/CENPL/AURKA/KAT2B/BIRC5/CDT1/SKA1/SPAG5/KIF2C/CDC20/PLK1/AURKB/CENPI/HJURP/KNSTRN/KIF18A/ACTL6A/MAD2L1/MTBP/SPC25/NEK2/BUB1/ERCC6L/CENPM/KNL1/ZWINT/KNTC1/BUB1B/CENPF/CENPE/CCNB1/TTK/NUF2/DYNC1I1,35
GO:0031261,DNA replication preinitiation complex,6/1993,12/16088,0.5,4.03612644254892,3.95621712621556,0.00170239473747363,0.0310687039588938,0.0274959150032748,CDC45/GINS4/MCM7/MCM2/GINS1/GINS2,6
GO:0034707,chloride channel complex,13/1993,45/16088,0.288888888888889,2.33198416680604,3.3645049201008,0.00245191162939294,0.0433914058050144,0.0384015505592323,CLDN17/TTYH3/GABRA3/CLIC3/GABRA4/ANO1/GABRP/GABRD/GABRQ/GABRR2/GABRR1/GABRB1/TTYH1,13
GO:0000779,"condensed chromosome, centromeric region",36/1993,182/16088,0.197802197802198,1.59670936188749,3.0442246392591,0.00285475501495105,0.0490346155509239,0.0433958115275841,CENPW/NDC80/CENPL/AURKA/KAT2B/CENPA/BIRC5/CDT1/SKA1/SPAG5/KIF2C/CDC20/PLK1/AURKB/CENPI/HJURP/KNSTRN/KIF18A/ACTL6A/MAD2L1/MTBP/SPC25/NEK2/BUB1/ERCC6L/CENPM/KNL1/ZWINT/KNTC1/BUB1B/CENPF/CENPE/CCNB1/TTK/NUF2/DYNC1I1,36
