ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0003779,actin binding,43/984,423/15828,0.101654846335697,1.63515539410713,3.40910753538481,0.00101661502218943,0.0271944518435672,0.0245793434641194,ABLIM1/PHACTR2/AFDN/TMOD3/MYO5B/EPS8L1/EPS8L2/SLC6A4/NEBL/ABLIM3/SYNPO2L/ARHGAP27/ANKRD35/GSN/LRRK2/AIF1L/SCIN/PRICKLE4/SHROOM3/EPB41L3/AMOTL2/PDLIM2/COBL/GC/MYOZ1/PHACTR4/GIPC1/POF1B/MAPT/CEACAM1/FAM107A/ABLIM2/SORBS1/CTNNA3/PKNOX2/MYOZ2/SNTG2/GJB6/LDB3/MYRIP/SYNPO2/LMOD3/PPP1R9A,43
GO:0048531,"beta-1,3-galactosyltransferase activity",5/984,14/15828,0.357142857142857,5.74477351916376,4.57277692271639,0.00114699353034081,0.0297523170294464,0.0268912358788036,B3GALT4/B3GNT6/B3GNT8/B3GNT3/B3GALT5,5
GO:0016705,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",21/984,163/15828,0.128834355828221,2.07234774801736,3.54311806458241,0.00118732153711747,0.0298925657580164,0.0270179978260477,CYP3A5/PHYHD1/PTGS1/CYP2J2/CYP2C18/CYP4F22/FMO2/CH25H/CYP2C19/CYP4B1/CYP2C9/CYP11A1/CYP4F12/CYP2E1/DEGS2/BBOX1/CYP3A4/FADS6/CYP4X1/CYP21A2/CYP4A11,21
GO:0005149,interleukin-1 receptor binding,5/984,15/15828,0.333333333333333,5.36178861788618,4.35135470298132,0.00163303480308688,0.0399393654697819,0.0360986640682362,IL1RN/IL36B/IL36A/IL36RN/IL1A,5
GO:0016620,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor",7/984,30/15828,0.233333333333333,3.75325203252033,3.88621584960804,0.00202254624753562,0.0467918807537972,0.042292218831826,ALDH9A1/ALDH3B1/ALDH3A1/ADH4/ALDH3B2/ALDH1A3/ALDH1A2,7
GO:0030371,translation repressor activity,7/984,30/15828,0.233333333333333,3.75325203252033,3.88621584960804,0.00202254624753562,0.0467918807537972,0.042292218831826,CPEB2/CPEB3/ZNF540/PAIP2B/CPEB4/SHMT1/DAPL1,7
GO:0005272,sodium channel activity,9/984,47/15828,0.191489361702128,3.08017644006227,3.67708119579639,0.00214088458114694,0.048226242143731,0.0435886472892797,SCNN1B/CNGA1/SCNN1A/SCNN1G/SCN7A/HCN2/SCN2B/GRIK3/CNGA3,9
GO:0019911,structural constituent of myelin sheath,4/984,10/15828,0.4,6.43414634146342,4.42564853989465,0.00230318648052797,0.0495460707978146,0.044781556857346,MAL/MALL/PLLP/PLP1,4
GO:0016903,"oxidoreductase activity, acting on the aldehyde or oxo group of donors",8/984,39/15828,0.205128205128205,3.29956222639149,3.70187316599766,0.00237311787699813,0.0495460707978146,0.044781556857346,ALDH9A1/ALDH3B1/ALDH3A1/ADH7/ADH4/ALDH3B2/ALDH1A3/ALDH1A2,8
GO:0071949,FAD binding,8/984,39/15828,0.205128205128205,3.29956222639149,3.70187316599766,0.00237311787699813,0.0495460707978146,0.044781556857346,ACOX1/ERO1A/QSOX1/ACOX3/LDHD/SQOR/ACOX2/STEAP4,8
