Gene_ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
653635,51.2800725259162,0.0264657634911084,0.168733426275138,0.156849558948404,0.875363413806356,0.938941471664646
100996442,20.2989602030422,-0.227087988171359,0.23413160057513,-0.969916011395006,0.332088358398103,0.537221846140875
729737,36.5783326902042,-0.272281230720818,0.290791925062906,-0.936343850201193,0.349096177787009,0.554874892890445
102723897,56.8941069389456,-0.0154883027261164,0.153292962500244,-0.101037271858398,0.919520872888321,0.961716408681953
100132287,27.822406021532,-0.1093649184206,0.215374584135915,-0.507789342272548,0.611601084815572,0.770733083292325
113219467,338.904264730357,0.129664068319821,0.459465499719332,0.282206321038309,0.777785311742702,0.880400930360058
100133331,27.2101308180761,-0.327459709293965,0.198174953919351,-1.65237686608585,0.0984577484958849,0.253431301204133
107984841,11.99747960896,-0.182317307164024,0.255969456450359,-0.712261961611744,0.476302574202816,0.669432581897834
107984847,13.8340008204652,-0.0352289426263049,0.276858022785832,-0.127245518377327,0.898746079703312,0.951086542364991
100288069,28.0683878995007,-0.188881126958682,0.223929873383723,-0.843483382116767,0.398958155852205,0.601385381983385
105378580,47.3263433969711,-0.54186342626805,0.214603297548486,-2.52495386817449,0.0115713477857083,0.0616906429095619
643837,60.5319127784016,0.057796231576449,0.170792267696292,0.338400750549341,0.735061208602681,0.853271769819827
148398,28.8072913698229,0.0301783665566833,0.343180933286339,0.0879371888982638,0.929926598615874,0.966713731864725
26155,116.843943877734,-0.175426801970035,0.158170733076352,-1.10909773608593,0.267388021440668,0.470915726515245
339451,15.5077520197717,0.556759408669384,0.285479248899493,1.95026227235661,0.0511448669479588,0.165527484172427
57801,22.8300573697285,-0.640296986021678,0.425083283894123,-1.50628596861306,0.131993778553612,0.303766249078607
9636,67.6988255933212,1.63972930062009,0.459699263286018,3.56696090591703,0.000361145333542031,0.00626072746425322
375790,350.777861907912,-0.049419649841373,0.284448204481754,-0.173738659842879,0.862070853381717,0.930819299822037
54991,20.3461636615277,0.294827992747396,0.213352155889852,1.38188429133853,0.167007231982951,0.349543544790276
51150,270.295440709227,-0.0765198181412027,0.162010049084023,-0.472315258058576,0.636701781081979,0.789139629074814
126792,29.1066073213923,-0.0290391816945645,0.200137717064344,-0.145095997498705,0.884635078382243,0.944046550099387
118424,98.7776981154677,0.0953800455335406,0.144930475658019,0.658108966388831,0.510468114700595,0.696690571531238
116983,91.1090329373547,0.410627988160173,0.242304298745289,1.69467892351273,0.0901363460274792,0.240466737097014
126789,29.6078979455108,-0.077957063866041,0.160796682689725,-0.484817612913495,0.627805727821705,0.783329128551296
54973,122.999413211366,-0.0355230172687086,0.136802660957212,-0.259666127984302,0.795121322537809,0.89087434689286
80772,35.1936472413983,-0.226772267795192,0.181274578798746,-1.25098769666407,0.210938966243953,0.404835115857353
83756,9.46533505875768,0.327422799725954,0.335402297010016,0.976209175204832,0.328960817347086,0.534160356048467
1855,119.094995898799,-0.115568075507515,0.190982778716399,-0.605123018338364,0.545097260876336,0.723971856453237
54587,136.372970093415,0.455257506293956,0.316467985056294,1.43855785669117,0.150275833960585,0.327198310127123
54998,82.2365900747744,-0.366951780971964,0.203249879927431,-1.80542188316658,0.071008689354091,0.205837631812045
81669,678.824296123202,0.0160667991461626,0.184010551757643,0.0873145533921547,0.930421486267218,0.966983270670361
148413,44.9160099460335,0.0679120953133028,0.156808961749398,0.433088100040071,0.664950767586939,0.80787161824384
55052,99.5158288321446,-0.0685874125130621,0.145261036266369,-0.472166620010143,0.636807863576315,0.789162293877014
441869,18.6089179308632,-0.301905680064784,0.304764788837305,-0.990618638119486,0.321871833243909,0.52758866879246
64856,120.69734254341,0.454160790071274,0.315412137328544,1.43989636517445,0.149896721614147,0.326983638553839
219293,14.8847400049757,-0.272526691944808,0.445523081733956,-0.611700500194391,0.54073593089244,0.720289744203227
83858,127.308405756259,0.250734390393638,0.230569178922056,1.08745839997287,0.276834273807535,0.480646535518966
55210,44.7219625703991,0.0546309087258508,0.193671234357515,0.282080655431787,0.777881665909014,0.880400930360058
29101,135.196839781183,-0.0800729004687321,0.118715202794381,-0.674495756094702,0.499996182939973,0.688560144252946
142678,93.4336454303798,0.159404791435358,0.19494565219277,0.817688364127926,0.413535156300854,0.614615684487581
984,87.9873861000976,0.178972516005673,0.140631526612072,1.27263438232711,0.20314781203594,0.394679123364409
728661,241.288919730743,-0.0321293575438575,0.209302698251826,-0.153506657163113,0.877998740872664,0.940346620220581
728642,76.4922572583868,0.445150455313185,0.192003018648079,2.31845550370798,0.0204245785539605,0.0913449185231805
9906,167.695433587971,0.12341429757234,0.204416086285405,0.603740634188783,0.546016094084039,0.724324667748906
112268218,16.4960295335964,0.296817073652469,0.195519228379144,1.51809658882702,0.128990050988858,0.299225849585677
65220,163.562118712732,0.297934877493426,0.170572780081199,1.74667304684603,0.0806940683065745,0.223535308215072
2782,919.872400433853,0.399497787154744,0.17598486399218,2.27006901668825,0.0232033958589023,0.0987261646836156
339456,50.3234624925957,-2.17259980550965,0.68595197557815,-3.16727683986695,0.00153873758362762,0.0161069009796146
5590,56.5948417767192,0.447434356502764,0.218368441738882,2.04898818226578,0.0404632705264594,0.142095999940024
199990,39.4744744704934,-0.228032441958681,0.165919543969732,-1.37435552499035,0.169331336305595,0.352598963528264
112268219,15.6220197054048,0.0977773827709596,0.26789378910208,0.364985627694795,0.715122134725926,0.840420431844476
6497,265.788683077342,0.3994823892425,0.195982254100508,2.0383600090528,0.0415139425891242,0.14443211735538
79906,20.4603834053572,0.17168158753725,0.285084350466115,0.60221330022693,0.547032163511446,0.725007542949994
11079,274.829269622798,0.103330162673833,0.124719111362424,0.828503038107479,0.407385675086853,0.608914346193657
5192,44.1409297740673,-0.307075879686076,0.157000589534586,-1.95588997847953,0.0504781161328883,0.164135966535665
9651,33.7601942911052,0.606266815707618,0.383590383901207,1.58050577165605,0.113991086182829,0.277644856032476
55229,61.4932914473527,-0.132704524226194,0.1632944345114,-0.812670221267887,0.416407158947697,0.616892143728472
115110,42.058229517298,1.12686167481909,0.349202107564662,3.22696126514767,0.00125112395741985,0.014198255814419
8764,134.489633306567,1.09259667236946,0.268976322439751,4.06205521162256,4.86425684443811e-05,0.00172843044930591
127281,41.995257937704,1.31188755652782,0.372745918412415,3.51952225825936,0.000432324758603075,0.0070200076971578
440556,24.3876729020056,-1.45899855537185,0.355001069589321,-4.10984270289572,3.9592872256785e-05,0.00150259554036855
63976,67.3475968884772,-0.502795273219313,0.366666967400246,-1.37125871137029,0.170294321759144,0.353656533060254
105378604,43.4705824769444,0.0659983138410979,0.349157957955483,0.189021365079448,0.85007607171951,0.923960453965844
27237,89.4496391635804,1.06320280506437,0.288932177863718,3.67976600226874,0.000233448067061262,0.00468014619947511
1953,130.805425725301,0.927790122217112,0.335285925738837,2.76716095425906,0.00565468294630871,0.0383058410132054
127262,173.03816992937,0.223402549589417,0.168446305578165,1.32625378053038,0.184755650712446,0.371526447183066
49856,42.0346131056067,0.20526571000942,0.219532298881846,0.935013713494137,0.349781232186189,0.555476832234957
57212,57.7730413845778,-0.428746075583726,0.208092993801406,-2.06035805315436,0.039364323862943,0.139983961891342
57470,131.253663694245,-0.468162715682386,0.170017788604502,-2.75361019293948,0.00589419243788257,0.0392601332219615
9731,165.130921477466,-0.195564868028937,0.146512216303763,-1.33480246878167,0.181941005277771,0.367963225322587
1677,33.4203368279918,0.131183354483562,0.190828787320612,0.68744006774597,0.491805455686187,0.682405682454119
339448,72.2933244909845,0.081221302183386,0.152956279963516,0.531009921284432,0.595411904052228,0.759304187890018
55966,24.2415691455898,-0.977540638180899,0.535379251564189,-1.82588442739398,0.0678676723708418,0.199627351373426
261734,50.1140086132078,0.0278054738837975,0.204329496723936,0.136081546372939,0.891756815673828,0.947049391616369
8514,46.7563791588669,1.03814064129823,0.315792716794023,3.28741160289445,0.00101112927739515,0.0123224153463605
6146,1372.83008566533,-0.341739731357702,0.209862091789835,-1.62840143469043,0.10343979362543,0.260808493892793
388591,71.7364602896272,0.840450148924781,0.239501438411673,3.5091653498972,0.000449515350320053,0.00720782590457434
23463,241.120847982264,0.230721147244822,0.150799224539064,1.52998895020879,0.126019464057045,0.294840377626798
387509,41.6905423976172,1.12617751404509,0.400413995809102,2.81253284308773,0.00491530036003173,0.0350274177184969
11332,41.2351567596483,1.01187422493716,0.33281557996412,3.04034512160233,0.00236307194069438,0.0216328082980984
8718,17.4183537696285,1.67874179123873,0.326244305927572,5.14565851644755,2.66583980205776e-07,4.94361815111143e-05
57449,50.4069544917637,0.927779670794768,0.267909028825967,3.46303995375032,0.000534109079934827,0.00808311877158519
79707,169.734447020276,-0.0241690059897837,0.178724560506005,-0.135230468164848,0.892429658235605,0.947288721290884
3104,60.4309782664481,0.121726114007302,0.23116653181334,0.526573258907534,0.598489965997844,0.761362469217245
9903,191.521241906036,0.198072836987967,0.300370655460491,0.659428054595767,0.509620931761842,0.695883523171409
148479,69.1039506705795,0.0240152161210383,0.159705529052595,0.15037185164159,0.880471247874495,0.941943771736193
90326,46.3359118215572,-0.243233991475436,0.127433401769533,-1.90871457638188,0.0562989217514022,0.17668117385791
55735,89.8828171693096,0.0175067459413921,0.150652438331753,0.116206190455679,0.907489130720091,0.955723690809229
23261,152.982958853022,0.252524126342475,0.1700948039565,1.48460811540755,0.137647664443852,0.310779769486167
9341,363.954059677283,0.351051398526274,0.161284096391457,2.17660269289185,0.0295102240842013,0.114880092278168
8863,249.715854293139,-0.464045784855146,0.263252073298846,-1.76274313451791,0.0779438221718295,0.218738647295286
11315,310.610191439582,-0.102333053135085,0.178520377333655,-0.573228976229556,0.566489667375098,0.738205292812762
54206,3495.36956255616,-1.30627351720298,0.405436044098924,-3.22189784607373,0.00127344529239748,0.0143815596724115
473,401.276713106897,-0.175843048816807,0.129227758093528,-1.36072196415836,0.173601570783812,0.35758170492247
2023,1238.40792159049,0.562009236277905,0.252647504197621,2.2244796680766,0.0261161889677437,0.10617590626921
6518,90.5384887502723,1.7227890721074,0.78510214904609,2.19435021824945,0.0282102418130112,0.111711462301997
80045,66.6625846396986,0.110290559709873,0.314291995228972,0.350917495144994,0.72565024589722,0.847483458297913
106614088,48.062003770931,0.32197903406729,0.360687300756363,0.892681925291236,0.372027532427421,0.576821698150512
9563,425.304367953367,-0.133552675482088,0.140974397444718,-0.947354114667947,0.343458364387819,0.548961513070011
80176,130.651228374176,-0.342721746252996,0.279229153555519,-1.22738525647843,0.219677825146973,0.414827938687937
84275,47.7740367068676,0.107093711566146,0.239623858489556,0.44692424302488,0.654929759231632,0.800696613125289
199953,29.2292363359313,-0.147009653097234,0.190393895889392,-0.772134276734578,0.440034902798216,0.638418348040904
5293,80.2311463569059,0.641957860499362,0.234348201579289,2.73933341998429,0.0061563903871775,0.0404615927218484
22883,541.66383470333,0.0860148045246098,0.249609153490354,0.344597957734487,0.730396641347327,0.850349061150534
56998,88.1229734239268,-0.237438413650667,0.205155986990995,-1.15735551827249,0.247127139581597,0.448724312638223
84328,203.822397731933,-0.0506595003560337,0.158074468290026,-0.320478701614776,0.748605473310147,0.861555382324078
64802,73.152465039685,0.141276520726098,0.183230317137236,0.771032452125728,0.440687696400172,0.638854270014604
116362,24.1719825845529,-0.678235810587199,0.392271858484167,-1.72899430820265,0.0838101137706355,0.228980837569453
10277,255.817931815568,-0.478147961471769,0.178488696855303,-2.67886969817139,0.00738711341889051,0.0456284269049486
23095,602.414678030195,-0.195160564868265,0.122639856468382,-1.59133066923133,0.111535178169201,0.274076580717241
5226,210.16801086099,0.363369032664443,0.235440950903201,1.54335527133442,0.122744599905849,0.290047657958811
100526739,12.9444945480246,-0.324876727609719,0.202120304690024,-1.60734334983295,0.107979069766409,0.268447353728491
378708,17.0486557373182,-0.149424874430775,0.216781343551109,-0.689288441445362,0.490641770248774,0.681196447906223
1676,183.118628831174,-0.25473640077897,0.155586063028848,-1.63727004732896,0.101574056525996,0.258216286267502
5195,45.6583845547538,0.0527326966910043,0.175041070038783,0.301258994128181,0.763217007169923,0.871800847312829
54897,95.7911355168387,0.0336370637421373,0.258150972940799,0.130299968886235,0.896329104685567,0.949509552701316
23435,449.590386517253,-0.170484830022578,0.103214832303804,-1.6517473915064,0.0985860572508782,0.25359802463384
10747,18.8311930908901,-0.104069112357345,0.231106705311159,-0.450307628319254,0.652488639324955,0.799109863934872
6723,78.4678662761833,-1.14771976732941,0.282974864087119,-4.05590712458495,4.9940102029591e-05,0.00175640630392434
5394,169.510952058396,-0.0752129624045022,0.106532423215961,-0.706010059041195,0.480181881964883,0.67204872485291
105376736,8.98088584859391,-0.125475085256287,0.238072558814971,-0.527045560735145,0.598161949859319,0.761182537410654
2475,283.848793354072,-0.0200697437788996,0.148006711703537,-0.13560022750252,0.892137325593601,0.947282778083282
10218,15.3749393453396,0.0687427206210926,0.345339960450967,0.199058112276737,0.842217287025571,0.920016719083966
29914,69.3721621100891,-0.442172790543416,0.139289161936117,-3.174495304568,0.0015009731923885,0.015802826791347
26232,44.1826401889563,-1.36919444937006,0.507933536419551,-2.69561734202782,0.00702583267281995,0.044268171192181
93611,53.1636249266985,-0.822407459449443,0.197753647968358,-4.15874735004147,3.19997595934027e-05,0.00129627861985613
26270,27.7268862149626,-0.2628015875825,0.220332346498379,-1.19275082283224,0.232966974946699,0.431433053127007
10459,34.1408335601339,-0.424533932781853,0.251162934422043,-1.69027302439652,0.0909757334143138,0.24179690449319
57085,59.5774574625246,0.122847693037035,0.276947069512881,0.443578237722862,0.657347542527548,0.801857867133133
284498,21.2241040740578,0.575433590047908,0.198994156178224,2.89171099845031,0.00383150216527741,0.029685367763209
4524,142.090232219162,0.365198892020699,0.138104246234952,2.64437120491862,0.00818428467929522,0.0487087314666006
1185,85.5417174544111,0.234868630257796,0.154107261012011,1.52405946816154,0.12749385649044,0.296885308799585
26829,33.2074655024778,0.666265015006429,0.441674979305594,1.50849617076778,0.131427585983131,0.303147247442928
90231,122.399448252262,-0.136771868821166,0.218413760815577,-0.626205365039487,0.531180248688083,0.713197040572402
5351,208.199325700032,0.255215996852846,0.231732910354841,1.1013368643325,0.270750072527199,0.474548635628002
9927,244.471347507512,0.131356769261382,0.175312663909154,0.749271423594645,0.45369362788055,0.651393232551821
60672,33.5077233282225,0.194012387404014,0.229548837123854,0.845190025072238,0.398004750731275,0.600663703414958
7133,127.379344336924,0.887408362496849,0.318292190800187,2.78803058367817,0.00530295372621128,0.0369350840196509
55187,901.048396243998,-0.0293572287969307,0.136053635212832,-0.215776879103646,0.82916167157788,0.912167272379629
677885,45.8043596356399,-0.452719346488575,0.196786582331168,-2.30056003374611,0.0214165122763006,0.09422628608253
9249,274.332661072325,-0.383949053263345,0.218578228156926,-1.75657500978411,0.0789902756469639,0.220726422651165
10630,90.2153291580462,-0.197535856033379,0.391054157914088,-0.50513682577127,0.61346273783686,0.771765079679975
7799,316.352958543259,0.179591635776742,0.157021168981591,1.1437415537124,0.252730834867123,0.45467032236761
23254,93.4739441774043,-0.678883470473405,0.261576650680419,-2.59535195021221,0.00944941027974025,0.0538790950278388
200197,94.0487893224606,-1.23766291943473,0.349054869066433,-3.545754633777,0.000391490549105479,0.00657954095865325
55092,137.704045962561,-0.318192699629481,0.254985934724517,-1.24788333902908,0.212073782931557,0.406036047178297
727684,36.8590056078438,0.00635041584726161,0.377270495812095,0.0168325271065579,0.986570220690822,0.993308089157245
114827,21.3044910692074,1.58043903508088,0.402046677012116,3.93098395148097,8.45989196148551e-05,0.00242205222665758
101927441,18.2261068852655,1.08289100094312,0.404338599116612,2.6781786436145,0.00740237260481422,0.0456880932443129
79180,251.471110052506,0.302108392441205,0.207856336773092,1.45344807443136,0.146099386868773,0.321536870439852
11330,24849.5919375491,-1.73093061356264,0.934556172301944,-1.85214186676347,0.0640054539192292,0.192450462645576
