Symbol,Degree,Betweenness,Closeness,Eigenvector,Log2FC
CD27,106,0.000471928624601454,0.284230406043437,0.00212012558289629,1.15661761915502
MMP9,106,0.00699969747026001,0.336312849162011,0.00960954827664858,2.76738258661295
BRCA1,104,0.00549480058059899,0.293324671106058,0.336903552291575,1.12983754564602
ITGAX,104,0.00151621874743788,0.309777015437393,0.00283078147152731,2.05806252267201
CXCL10,104,0.0026677748955006,0.290540540540541,0.00186016788921247,2.46052605487844
CXCL12,102,0.00338696558405872,0.315513626834382,0.0060611575399767,-1.44359295674908
FOXP3,102,0.00167669086363862,0.30761369443025,0.00409101417906134,1.19808245483899
SPAG5,102,0.000976400290393494,0.252870344441333,0.669059695003934,-1.5116978692322
PTTG1,100,2.22087769227019e-05,0.257008680802618,0.676949123307796,2.24906549177412
RAD51,100,0.00126767019823433,0.263035246140402,0.458664185659477,1.46227171049245
CD40,100,0.00137786125147007,0.305997966790918,0.00262213535196021,1.1492591369872
CD40LG,100,0.000784481938318911,0.297088336897516,0.00260997765659219,1.02910822639764
CDC6,98,0.000746451911189061,0.272357110541397,0.493726785169094,2.25029263698873
NCAPH,98,2.40339295387528e-05,0.249654409731822,0.630018564877861,2.25513631164717
KIF18A,98,0.000107488914802443,0.249861649142225,0.585842621982135,1.85981026062523
CDKN3,98,0.00016380301703768,0.258554044380816,0.626569421474129,1.56218388419226
CXCR3,98,0.00072623621743179,0.296697880729423,0.00217822194312239,2.00842173697231
GZMB,98,0.00246253908262755,0.295049828459402,0.00437538730821685,1.89716036879075
COX2,98,0.0182461322724774,0.322269807280514,0.00574980848156255,-1.572852117599
TGFB1,98,0.0075836225975669,0.332046332046332,0.0074782000977754,1.50558994622751
IL7R,98,0.00324257469995164,0.304964539007092,0.00260986766106849,1.09148162160278
GAPDH,96,0.0240387115847873,0.349525837042771,0.0269036522023452,1.08732807361537
CCR2,96,0.00104440699607764,0.296259842519685,0.00174918209310565,1.24017997555531
KIFC1,94,0.000884607565213218,0.254115660616294,0.60203508279974,2.00028202003375
PCLAF,94,3.40159677021107e-05,0.254366197183099,0.601461847575443,2.14643130978072
CD3E,94,0.000441919701223345,0.285759493670886,0.00178902592821976,2.00960198943376
DEPDC1,92,4.85848540143145e-05,0.252976607367979,0.591658960143732,2.64157263291211
COL1A1,90,0.00464436867526104,0.299303944315545,0.00238233185001904,1.74980754043125
OIP5,90,0.00132741455250209,0.259445481970981,0.520115188698518,1.0759882809049
ICOS,90,0.00044044375942233,0.290774432458541,0.00200343150258056,1.98636645831476
PLK4,88,0.00100159305083327,0.261966927763272,0.543663796613422,1.38697851064952
COX1,88,0.00277611545231861,0.26617538688283,0.00155596393506857,-1.31263793531981
ANLN,86,6.95518604432489e-05,0.25212899623063,0.56979715792512,2.65527102009578
TRIP13,86,3.05260023137322e-06,0.247940691927512,0.595121235863832,1.20764458065947
CD38,86,0.00839850349843563,0.31419624217119,0.00478993227469498,1.36411395448892
B2M,86,0.00436836410047453,0.306101694915254,0.00166777546938463,1.07522872277161
CD68,86,0.00219632824326219,0.31623183330415,0.00282709363306448,1.48071712011038
PDCD1,86,0.000699902436050518,0.301703975943869,0.00275310676097514,2.14792183815322
ECT2,84,7.10325366073876e-06,0.250833333333333,0.567269676462401,1.04865726705659
FCER1G,84,0.00257888925549825,0.292280304256352,0.00096560466807519,1.83099750467643
CDC25C,84,0.00366203673174999,0.286348501664817,0.474848176465377,1.3016530372641
CXCL9,82,0.000936412043805338,0.284185680566483,0.00133220938319234,2.37659650390051
RAD51AP1,80,0.000114394890504433,0.249930805424855,0.460773517471163,1.70232703720229
CENPM,80,0.000270236390408815,0.246250340878102,0.44916602318547,1.82868587260198
CDCA2,80,0.000500293762899135,0.246384720327422,0.507568303182978,3.75514873497809
CX3CR1,80,0.00116151589439588,0.29185520361991,0.00151127262802417,1.62723320963053
ZAP70,80,0.00219891875360513,0.303172737955347,0.00254742425127108,1.26324901317137
SKA1,80,1.23805779124711e-05,0.244682292372307,0.511076184906938,2.20116437814719
SPC25,78,1.12141390129417e-05,0.248042851256696,0.511198757343861,1.37181160337088
CD5,78,0.000759509362683568,0.296017046385838,0.00395856374796541,1.57522838601387
HLA-A,78,0.00177903325635904,0.277717976318622,0.00112238150119964,1.25455685578259
CD3D,78,0.000284943321367894,0.279566563467492,0.00124339340833611,2.13713127437996
KLRD1,78,0.00278416337596278,0.282540675844806,0.00114709644466014,1.26349516433711
TBX21,78,0.00241753104803472,0.290540540540541,0.0020455507392778,1.64929164897777
CD36,78,0.00458152150125076,0.312835614065477,0.00186576800642893,1.50677258472491
SMC4,76,6.83997266559363e-05,0.248145094806266,0.470746162983116,1.0343454645175
CCND1,76,0.00874953201459485,0.322845906328209,0.130261104775282,1.80382664383245
COL1A2,76,0.00179715053999829,0.290213723284589,0.00187280578656974,1.19356710656054
KLRK1,76,0.000381515241680028,0.282011242973142,0.00137150437074748,1.72803050527987
ITGA4,74,0.00209587647612227,0.302208835341365,0.00248682256391818,1.29345265555618
SCARB1,74,0.00882985852970066,0.310149407521896,0.00115124785362269,2.57977670930966
PKM,72,0.00840276223781521,0.301855256560254,0.0264771536010489,1.20616328748628
CCL4,72,0.000144778244470978,0.282231598687295,0.00133246024560766,1.78545063764235
PRF1,72,0.000646933404963085,0.281089494163424,0.00142700869578774,2.08861265593205
LCP2,72,0.00165861353372729,0.282983390786587,0.000907311101736512,1.67233397642035
CXCR6,72,0.00027125741263665,0.281791231081292,0.00127806067906948,1.5389702704316
LAG3,72,0.000227343302640813,0.274844011565972,0.00122725908394089,1.36679675769317
CDT1,70,0.000233279804535396,0.246351111717365,0.354970854463172,1.91266325100274
CCL3,70,0.00081225876282719,0.294376528117359,0.00192471257555117,1.28605518586914
APOA1,70,0.00462676824921379,0.299353555445052,0.000895985495569545,-2.45569959299127
CD163,70,0.00170837999843542,0.290493807302558,0.00130346029027541,1.37313362487401
SKA3,68,1.61334901903767e-05,0.246687610982106,0.415664667864478,1.6172453136936
DTL,68,8.05617093274412e-05,0.240063804333378,0.391298052525824,2.81451518766849
HLA-DRA,68,0.000725476987594412,0.2817033224146,0.000891505096660941,1.41376013911577
VAV1,68,0.00291739329404202,0.310896884145292,0.00401423564686453,1.76180482259272
IL2RA,68,0.000699099032721932,0.298216644649934,0.0018359585626807,1.52523760924311
CKAP2L,66,5.0698934522908e-06,0.243396226415094,0.436069801258039,2.67299388874626
ITGAL,66,0.000615638241669683,0.302259414225941,0.00240995482147572,1.75978405739306
ITK,66,0.00191204533508827,0.296746631613539,0.00216006517787923,1.56929094810523
CYP3A4,66,0.0058403840628633,0.277760689018763,0.000231368729397876,-1.91946392522421
CD3G,66,0.000177112543915566,0.278703703703704,0.00118383297684388,1.9592846198878
IGF2,66,0.0083920315751183,0.30450177035913,0.00363341131342293,-1.43169749145122
CYP2C9,66,0.00167403484586259,0.261246926081296,0.000445921394975728,-1.09171194723874
AOX1,64,0.00401997570448493,0.253901307465205,0.00032332012482864,-2.83820177224105
TNFRSF9,64,0.000605921751728202,0.296892980437284,0.00238375477117929,3.23539819413714
HCK,64,0.0032215954484812,0.299701294390972,0.00183043411218047,1.5380351561609
GZMA,64,0.000270485201648211,0.277291570704744,0.00100885446455721,2.11006365525987
CENPU,62,6.85492539667883e-05,0.246351111717365,0.351380439635831,1.3631040400588
E2F1,62,0.00490992112778025,0.289237668161435,0.173782864705003,2.33885833277235
CDKN2A,62,0.00370020775114568,0.289934178840905,0.137497663357609,3.81077095185663
IL2RB,62,0.000177892680076207,0.290120481927711,0.00161678089072724,2.4630415777611
HLA-DRB1,62,0.00163487785471175,0.279609846725499,0.000848186124664534,1.23341175138353
HLA-C,62,0.0035443315408814,0.273885350318471,0.000702018575600332,1.12654308612674
MND1,62,0.00130589767874003,0.252446183953033,0.319009403031018,1.60215755298711
JAK3,62,0.00155037888822007,0.291619570482803,0.00203758561864044,1.41389956737226
DCN,60,0.00153091098946365,0.293658536585366,0.00270378785617672,-2.65556172161
TACC3,60,0.000311847726303153,0.253758606154279,0.412262489382973,1.42726116891162
MCM5,60,9.02692779835427e-05,0.243658931462493,0.27908876780897,1.09574072619249
ASF1B,60,0.000136937629260921,0.240671641791045,0.317638751747531,2.33924433113827
RAC2,60,0.00823954104441034,0.281264600529513,0.0132186081089617,1.79291127748349
HLA-B,60,0.000785162191592887,0.275851535054223,0.000794931196127466,1.55929486866177
IDO1,60,0.00707745097674355,0.284813120958839,0.00102633790664354,2.69040060682786
CXCL11,60,0.000376380317991129,0.282894736842105,0.00114853964928999,2.57123666253568
LEP,60,0.00631298853665389,0.311218335343788,0.00186230320065485,-3.12128014220933
RUNX1,58,0.00738287350700454,0.294088910600879,0.00466217212928242,2.05619619508199
CENPI,58,4.93227626776297e-05,0.243429033562475,0.312112010411184,1.86765669295835
CENPH,58,0.000399959678004017,0.245714285714286,0.294463724112014,1.5483924988912
PPARA,58,0.0105350961681281,0.296017046385838,0.000509844506758942,-1.08660122560851
FCGR1A,58,0.00241445091584267,0.295194508009153,0.00112339087581555,2.54150507977637
CD48,58,0.00142898779864577,0.275179033978364,0.000996175085390794,1.59886492589225
ITGA8,58,0.00241026658278957,0.284409448818898,0.0014121271016285,-1.18514381086058
ITGA5,58,0.00195245989672737,0.302867684051652,0.00289867908166205,1.43381563789975
CYP2B6,58,0.00115340628868365,0.261020378667438,0.000440449021209005,-5.20146473367243
VTN,58,0.00138193795651184,0.308717948717949,0.00251159216656913,-1.83310312493089
FASLG,58,0.0011728746529497,0.293229420360448,0.00153844057805911,2.28131830758132
MCM2,56,0.000176886055704867,0.241767068273092,0.219390016575795,1.27000204422796
TROAP,56,1.56538071512421e-05,0.229479034307497,0.339016839217061,2.49753952627635
HLA-DPA1,56,0.000141303660912442,0.271049076992346,0.000553543969483177,1.7013675429298
BRCA2,56,0.000856149356380377,0.272480386240193,0.187881391047735,1.94202467238487
CCL21,56,0.000323587710980101,0.273885350318471,0.000951104000293914,-1.53294726530145
KNG1,56,0.00637227061534183,0.29185520361991,0.000917849461330794,-6.30506198997753
ARRB2,56,0.00745245204464674,0.299651567944251,0.00152523013206581,1.01066774037971
CCL20,56,0.000241043026233229,0.272398190045249,0.000852330863543864,2.01550419901049
AGXT2,56,0.00505612496525661,0.259557344064386,0.000131090043026752,-3.09927496140348
FOS,56,0.00716516135020935,0.31441504178273,0.00809485107021924,-1.07099405824821
EZH2,54,0.00550301296573983,0.300099700897308,0.079138708237031,1.34237609848646
KIF18B,54,1.80701040297254e-05,0.232522209347238,0.347157817290238,2.78706180645168
VWF,54,0.00170914735308461,0.296259842519685,0.00164745207522569,2.6583816629043
FCGR2C,54,0.000745449174693853,0.288775183882315,0.00132226540360135,1.78420534456248
CD74,54,0.00326766541247369,0.286348501664817,0.000842588226367839,1.30009335883153
COL3A1,54,0.000364450391001145,0.274343004709099,0.00130947997501958,1.02098716319345
LILRB2,54,0.00132454892483732,0.284678436317781,0.000826647244034943,1.36805250209744
PKLR,54,0.00251317959321146,0.282584884994524,0.0146829723067739,-1.80645779964079
REN,54,0.00814777342935056,0.287442304631546,0.000412104949262059,-1.73848976072593
KNTC1,52,9.73973459236381e-06,0.243658931462493,0.347534227272168,1.25241757929714
ENPP1,52,0.00543345788580125,0.265276145710928,0.00203738444522436,-1.3514827635579
HLA-DQA1,52,0.00181224687996183,0.270076267384477,0.000438831024181109,2.07691530976783
HLA-DQB1,52,0.0004641126062089,0.272192916352675,0.000649920282799302,2.24552020623454
UBE2T,52,2.37396671143471e-05,0.24186420249096,0.300071405952464,1.24710361812912
LUM,52,0.00326635392722641,0.283249686323714,0.00101529324675993,-1.35464743317465
CD33,52,0.00211611727292032,0.291996766370251,0.001107572350875,1.42773675710779
E2F8,52,2.9584279195369e-05,0.241411575992514,0.325809720544613,2.65067564760103
CCL22,52,5.8908058505893e-05,0.272562632055539,0.00096991348476137,1.16760477989117
ITGB6,52,0.000458640238972909,0.287305122494432,0.00145446707814277,-1.45242663100466
CCL19,52,4.17636853866011e-05,0.274384685505925,0.000999214564774109,-1.02249322727714
HLA-F,50,0.000320179497121905,0.265744555620954,0.000530836030820293,1.61577177931613
ALDH2,50,0.00270343888050704,0.248726070789148,5.18799315571252e-05,-1.18290878106157
CYP4A11,50,0.00148886259924429,0.265861916678934,0.000444018003587049,-4.09787514541223
GZMK,50,5.08590598391699e-05,0.269632726186921,0.000751795568807713,2.38863028110839
CAMK2A,50,0.00665898517810617,0.273098442461818,0.00842238717548808,-2.99547624785588
CHEK2,48,0.000778459326388824,0.246586564718733,0.144797749081974,1.06198392124263
MYBL2,48,0.000289795477817304,0.26011810456575,0.283932267001105,3.05534637707411
COL4A1,48,0.000309664361380322,0.27801724137931,0.00132359861772583,1.32982239642818
SPI1,48,0.00199637316737632,0.289701636188643,0.00111683327744552,1.49961206243934
C3,48,0.00172726526237205,0.287808764940239,0.000689821313906517,3.00198826670907
PLG,48,0.00391658844837629,0.299105664127194,0.0110185951063917,-4.8788029327137
LPL,48,0.00637187926579391,0.291713778064933,0.00066011083765632,-1.0671776096929
MPO,48,0.0029930721405679,0.303121852970796,0.00101332259792611,-1.64967096313531
ACAN,46,0.00246769443860033,0.292233009708738,0.00188494351982511,1.82904664577028
ACAA1,46,0.00227818259188605,0.229013441541973,6.25981320263276e-06,-1.63823690004617
SUCLG2,46,0.00549976634424233,0.262271275050828,6.7796567321164e-05,-1.03488251068489
SELP,46,0.00103767470121649,0.306205493387589,0.00167721006354151,-1.10892314385734
WAS,46,0.00374412396646607,0.267199289835775,0.000829615583119946,1.38798724317354
PLEK,46,0.00592964048307741,0.278488820354665,0.000445011185508096,1.73628187915752
ALDH1B1,46,0.00175797607829325,0.247974735685844,5.16930318573543e-05,-1.42019316406616
COL4A2,46,0.000627279031137051,0.273968446601942,0.00112533770359801,1.0031854922392
ERBB4,46,0.00423652703015237,0.292991563919533,0.0022316127203568,-3.58084143834145
ANPEP,46,0.00306891034692155,0.30615358535345,0.00130486642475116,-2.08117809277895
MUC1,46,0.00609686845914593,0.290353697749196,0.00193692512215337,-1.03960416600698
CCRL2,46,0.000499399736166185,0.273594909862142,0.000964759232245897,1.0406247738356
PDGFRA,44,0.0015495045906852,0.288775183882315,0.0043262465340819,-2.36014256196756
ERCC6L,44,0.000484903292777912,0.238857294008729,0.262985102666701,1.70752382349761
FCGR2A,44,0.000405496343012102,0.289608723540731,0.00113979056619082,1.60329421879776
CYBB,44,0.00711255193612996,0.299950174389636,0.00103463333233701,1.90109282816599
SHMT2,44,0.00561097708547816,0.284454244762955,0.000672168697676561,1.23987658327701
MET,44,0.00150458233569739,0.297823218997362,0.00299996608857226,1.42273378252751
FGF7,44,0.00187239795300425,0.308982035928144,0.00285859747471692,-1.65268242342103
OCLN,44,0.00866467009423522,0.293897477624085,0.00202353174063115,-1.26020876166817
TNFRSF4,44,2.56871491612376e-05,0.267041253881414,0.000928348060783286,2.16360364973238
CTSS,44,0.0015843455803684,0.29086809470124,0.000846412424266248,1.854225403666
LDHA,44,0.0038249922116699,0.283650070676928,0.00402493258565096,1.33002660777206
CYP4A22,44,0.000862006175904765,0.26038062283737,0.000426535297892676,-3.4224465124679
CASP1,44,0.00322888049196621,0.281352235550709,0.00055215333501354,1.19117964725023
EHHADH,44,0.00335344711930423,0.243823410287566,2.14853499113683e-05,-1.23297191444955
FGF10,44,0.00187639078958867,0.30693405846363,0.0028034287215036,-2.67722610043854
ENPP3,44,0.00323768131593154,0.260268050151319,0.00203262495237506,2.53042437536522
FANCI,42,3.91816071970751e-05,0.243691809472406,0.211277941902216,1.1402096038308
GTSE1,42,5.11108689190527e-06,0.24038333555171,0.281955242033016,1.59516127659776
UHRF1,42,0.000214042274327272,0.246620237607538,0.225031179937783,2.93499961003201
SPC24,42,2.35238202052839e-06,0.241540724889662,0.265509068658175,2.13132825826995
RUNX2,42,0.00755047579343174,0.301150575287644,0.00397629432578156,1.41863469036087
SPN,42,0.000231065068064492,0.289098767408356,0.00141065835714049,1.91251583107901
CCL11,42,0.000119441026084599,0.27039976044318,0.000792184817754565,-2.39081053192228
SHMT1,42,0.00260963172645853,0.276104571166488,0.000998509103452923,-1.44286853361278
COL5A1,42,0.00101053938370108,0.265627298132078,0.000723559893247184,1.18014307640044
CYTB,42,0.00168329782003224,0.264654161781946,0.00105589335873456,-1.9747216236084
AGXT,42,0.00252782818188713,0.262271275050828,0.000326400344173139,-4.14535630649471
SH2D1A,42,8.59424420849948e-05,0.265120375807399,0.000572812124959405,1.82278806867682
MAOA,42,0.00417644600597494,0.260718925941966,0.000140377813068207,-1.12225539623164
CAV1,42,0.00763484696920318,0.314305603898364,0.00241450334485261,1.39565993967334
TRAT1,42,0.00260443820859016,0.272974607013301,0.000706605521854616,1.50232943170865
HLA-DQA2,40,2.58941400630834e-05,0.264382960035134,0.000367408924681724,1.83275397652872
HK2,40,0.00101673454050647,0.253295932678822,0.000756520413413955,3.50794642716079
CCN2,40,0.000503971157260019,0.295920039324922,0.00510990697007699,-1.4910371635785
CLEC7A,40,0.00091495417750215,0.287946428571429,0.000707775815665777,1.69839805910776
BTK,40,0.00125550152636325,0.273512039981826,0.000456595365709136,1.8008234097088
HLA-DOB,40,0.00011071592204455,0.26539309331374,0.000356370998766738,1.69766091352375
CD276,40,1.22788027402643e-05,0.2684703433923,0.000995227200903512,1.17592994576174
GPX8,40,0.00180419669857788,0.281352235550709,0.000354327208079637,1.17122016993744
SELE,40,0.00369537878727187,0.301452178267401,0.00149499213729508,-1.91193762322109
HLA-G,40,0.000335107254634543,0.268390548372715,0.000513092502788531,3.43126250176197
COL6A2,40,0.000227024739789141,0.274218038262982,0.00113937655846162,1.19422957140803
GRAP2,40,0.000535610061964585,0.293467663308417,0.00171849827230005,1.24604231219786
GATA3,40,0.00356766706158799,0.291055600322321,0.00890689388923483,-2.53028746950038
IL4I1,40,0.00313192185665604,0.25,7.00996141301549e-05,1.31217215061863
HLA-DOA,40,2.69392057560224e-05,0.265159301130524,0.000363596947472812,1.24642244776608
EOMES,40,0.00155209929577929,0.274259681093394,0.00106867421216499,2.42155864610651
PTPN22,40,0.000912348482102371,0.29110251450677,0.00173427249590167,1.69136342277674
C1QA,40,0.000627217360316556,0.275179033978364,0.000394388206209003,1.83106371120003
CXCL16,40,5.78282630499858e-06,0.260982658959538,0.000657720392459024,1.00823390687059
PDCD1LG2,40,3.49607442538053e-05,0.271497294046903,0.000913826799708792,1.08253125179122
ISG15,40,0.00322654175943819,0.275893675527039,0.00121870625048371,1.01185516695177
XCR1,40,7.12224063311919e-05,0.260193055755655,0.000439121458548194,1.64341509170807
TNFRSF18,40,0.000144185204788244,0.273429220287661,0.000912004156330406,1.53604754608064
CAMK2B,40,0.00365181744796171,0.269070321811681,0.00833611006387721,-1.46098131130093
SERPINE1,40,0.00177712056397086,0.302360622802612,0.00187176435104979,1.3905476164335
GCK,40,0.00123227018146301,0.248486516235553,0.000496483905457946,-1.32041159336294
HLA-DPB1,38,1.44592511326941e-05,0.266922849541827,0.000382409330013993,1.61597284465145
HLA-DMB,38,2.45622125079469e-05,0.265120375807399,0.000355041524990739,1.333064285578
CENPK,38,2.39316130045095e-05,0.240351344157573,0.192315326903914,1.89618564287076
GPX3,38,0.00164248683989236,0.279177616324007,0.00033742605515291,-2.26207172793873
TIMP1,38,0.00104702597525751,0.299950174389636,0.00198726538626551,1.44995642652887
MME,38,0.00168190793849341,0.29209121785541,0.00284707340794284,-2.70890774997361
TLR8,38,0.000823295664044977,0.281352235550709,0.000678381247475124,2.11912387528302
NTRK1,38,0.000383216680251195,0.266922849541827,0.000735686809027119,-2.43212012119511
HK3,38,0.00241297367692039,0.256242905788876,0.000192737881841129,1.36704134073169
CYP2C18,38,0.00023707351350598,0.23923698503113,0.000293739114345895,-1.6802502557398
PPARGC1A,38,0.00220647638444514,0.284051588549858,0.000574334788586963,-1.43058527739534
TLR3,38,0.00117110918263735,0.294232649071359,0.0021465243903847,1.23683352563889
FGF9,38,0.00132250195519995,0.306361323155216,0.00276142300469229,-3.45877224116752
IGLL5,38,0.00191859525884138,0.298512396694215,0.00415541409570725,1.49533257259908
COL5A2,36,8.44377730224628e-05,0.263457330415755,0.000658284234884832,1.51605206606304
HLA-DRB5,36,0.000220833136273788,0.274259681093394,0.000464390939615589,1.26025964446437
ALDOB,36,0.000596429160276744,0.276696797916348,0.00140561021899825,-6.15403120101155
TEK,36,0.000913222402466702,0.265744555620954,0.000678695504184832,-1.42798276394218
TREM2,36,0.000457370577753364,0.267317939609236,0.000243787788507711,3.57640312984655
FBP1,36,0.000261040290543247,0.246755021177757,0.000634865518636989,-2.92847922590046
CDC7,36,1.19171203572418e-05,0.23971329970799,0.164720391604835,1.0789832802633
GATM,36,0.00517011176991134,0.251182197496523,5.26335182213361e-05,-2.67154549450527
ALDH1A2,36,0.000719210952358765,0.235677932924442,0.000274995544022721,-2.40571969228323
ACAT1,36,0.00103446426605595,0.227398640141022,5.37665803291689e-06,-1.38489203130632
TLR7,36,0.00124704050266285,0.27853177051203,0.000934157940241058,2.13240337921416
ALOX5,36,0.0011322810572426,0.256716417910448,0.000261619864119091,2.012706245173
G6PC1,36,0.000911089948661592,0.251461988304094,0.000208696884912975,-4.45967953155329
NKG7,36,4.83308940508073e-05,0.264692950315111,0.000533207261871366,2.53093154785773
COL6A3,36,0.000100541460164475,0.274093185612384,0.00114159935718375,1.28747794548538
IL10RA,36,0.00032270641496505,0.28307210031348,0.000869665496800279,1.5755503465489
PFKP,36,0.00167195915115601,0.27186512118019,0.00137054012141308,1.59139943349778
CYP2J2,36,0.00094290329541414,0.25862809680653,0.000193704212998646,2.51666677880782
ATP6,36,0.00238807401012943,0.262805587892899,0.0153855818120017,-1.55823817890242
