ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
GO:0032649,regulation of type II interferon production,116,0.528077458298165,2.00002899111618,8.55188051628388e-06,0.00207665144233764,0.0018559943377397,4046,"tags=50%, list=23%, signal=39%",26525/654346/114771/257101/7098/3965/284194/11118/100528032/51744/51284/53833/22914/9971/11126/64115/10225/3717/916/55325/3115/3606/7294/3113/914/54106/10666/114836/7855/26191/3594/11035/8809/558/961/64581/10148/7805/29126/54440/51311/3123/5144/10859/7292/4049/729230/11119/345611/5914/56253/3593/3105/80380/929/602/51571/3592
GO:0170039,proteinogenic amino acid metabolic process,170,-0.455881005313142,-1.94043840472933,9.37691346322431e-06,0.00207665144233764,0.0018559943377397,3399,"tags=41%, list=19%, signal=33%",4507/51582/102724560/339983/55256/64902/2639/64087/4843/189/7915/5860/2730/10249/29920/144193/2356/635/54529/84706/10993/2653/875/138199/23576/445/4329/56922/3028/27165/2731/4548/58510/23475/23657/389434/5198/5092/6472/10247/10588/1036/23464/6611/143941/4842/56954/2744/4522/3242/51268/26227/5831/5053/4552/65263/440/11112/125061/4948/6999/79814/7054/8659/58478/29968/4953/4143/5723
GO:0051236,establishment of RNA localization,159,-0.453474321218156,-1.91667630671466,9.07242143555464e-06,0.00207665144233764,0.0018559943377397,4119,"tags=43%, list=23%, signal=34%",23742/7013/65125/55677/8570/23144/4928/8086/3181/56339/6426/29118/79902/23636/23279/65110/7919/10212/56943/59343/9883/10128/6741/10643/8563/4600/81929/545/55051/387990/129401/26097/3297/5976/55706/29074/11052/6432/10657/23225/6428/10644/10642/1069/79023/4927/6396/55308/4116/9688/9818/10189/1660/4904/8480/9793/29107/7884/10204/87178/4234/5901/57510/348995/144983/55746/11097/55795/22916
GO:0051028,mRNA transport,129,-0.478223583527926,-1.95788286773723,1.00476819158647e-05,0.00214847157104403,0.00192018313201552,3833,"tags=41%, list=22%, signal=32%",8570/23144/4928/8086/3181/56339/6426/29118/79902/23636/23279/65110/7919/10212/56943/59343/9883/10128/10643/8563/4600/81929/129401/26097/3297/5976/55706/6432/23225/6428/10644/10642/1069/79023/4927/6396/55308/4116/9688/9818/10189/1660/8480/29107/7884/10204/4234/348995/144983/55746/11097/55795/22916
GO:0070661,leukocyte proliferation,338,0.393048481307949,1.68593909666288,1.32313949504693e-05,0.002734929336262,0.00244432611979722,3519,"tags=37%, list=20%, signal=30%",51533/23495/29110/654346/126259/5595/3815/2355/51043/3965/3958/912/6693/284194/5294/683/1435/5580/596/53833/3071/115650/1794/83593/3572/5788/2013/6352/695/64115/4208/5169/4064/10385/3717/149041/916/1029/944/1880/11151/81704/3115/64926/5880/2322/23228/3606/3113/3135/22806/959/4690/5594/2796/923/3600/7535/1438/57162/951/54106/11148/26191/301/10673/79915/202309/5322/3133/2629/2213/84433/3594/1191/1436/11035/1026/7409/10077/148022/83737/972/836/952/8740/10148/7805/29126/23521/54440/2494/8440/2323/3123/2534/10859/115352/3109/64844/5027/973/7292/472/146433/1380/23240/729230/10892/3635/6188/6654/931/11119/55716/56253/933/100133941/920/896/3593/30835/3105/7940/2000/4615
GO:0050851,antigen receptor-mediated signaling pathway,187,0.461234317602304,1.84580720797292,1.99470419528231e-05,0.00392374551594201,0.00350682320193427,4340,"tags=51%, list=25%, signal=39%",1540/257101/2355/634/3958/11118/596/3071/925/387357/5788/148823/11126/9404/5583/695/4208/660/10385/121665/149041/916/1445/2874/3119/3115/7430/23228/7294/2533/5579/4690/5594/7535/9840/919/89857/11148/10666/10917/26191/56940/2213/84433/8915/915/79908/3702/27086/952/7805/917/10384/9473/3123/5144/2534/115352/9214/926/973/54900/10892/3635/6188/114625/6654/931/1399/963/11119/53347/23180/50852/933/3105/640/974/25865/4773/8945/5663/930/940/26228/7462/29085/4792/29760/5777/79037/4068/11120/7189/5336
GO:0022618,protein-RNA complex assembly,196,-0.410182294543192,-1.78724620195739,2.08810840229135e-05,0.00392374551594201,0.00350682320193427,4172,"tags=44%, list=24%, signal=34%",8575/3692/6632/728689/6152/6936/11171/10978/8663/27336/5822/11189/6426/8666/103/55164/9129/10480/57461/7919/6633/6634/23020/10772/22889/6431/545/8683/22907/26121/9879/10992/51634/24148/29960/6628/9326/9092/92170/27341/55794/4809/27349/11218/23195/4839/81554/6895/25804/55299/10419/23246/27161/51154/22827/8667/27339/3320/26284/10856/6732/84844/26747/7520/1660/6629/79084/5591/10713/8487/57819/3326/6635/1968/25980/23212/26164/96764/1983/6637/79833/10946/1736/6627/8607/6631/8894
GO:0032943,mononuclear cell proliferation,305,0.395507202076678,1.685953760171,2.03700284630942e-05,0.00392374551594201,0.00350682320193427,3881,"tags=41%, list=22%, signal=32%",23495/29110/654346/126259/2355/51043/3965/3958/912/6693/284194/5294/683/1435/5580/596/53833/3071/115650/1794/83593/3572/5788/2013/6352/695/64115/4208/4064/10385/3717/149041/916/1029/944/1880/11151/81704/3115/64926/5880/2322/23228/3606/3113/3135/22806/959/4690/2796/923/3600/7535/57162/951/54106/11148/26191/301/10673/79915/202309/5322/3133/2213/84433/3594/11035/1026/7409/10077/148022/83737/972/836/952/8740/10148/7805/29126/23521/54440/2494/8440/2323/3123/2534/10859/115352/3109/64844/5027/973/7292/472/1380/23240/729230/10892/3635/6188/6654/931/11119/55716/56253/933/100133941/920/896/3593/30835/3105/7940/2000/4615/5530/80380/4773/8741/930/7040/940/283234
GO:0000154,rRNA modification,35,-0.698507360189343,-2.2050504680682,2.31235379906334e-05,0.00421732526705641,0.00376920828237415,2537,"tags=49%, list=14%, signal=42%",51106/51490/29960/55178/55006/117246/4839/27079/113000/55226/29081/51504/79922/387338/114049/64216/1736
GO:0071826,protein-RNA complex organization,205,-0.411835835299775,-1.81216336365508,2.65373193652952e-05,0.0045710532606721,0.00408535048123624,4172,"tags=44%, list=24%, signal=34%",8575/3692/6632/728689/6152/6936/11171/10978/8663/27336/5822/11189/6426/8666/103/55164/9129/10480/57461/7919/6633/6634/23020/10772/22889/6431/545/8683/22907/26121/9879/10992/51634/24148/29960/6628/9326/9092/92170/27341/55794/4809/27349/11218/23195/4839/81554/6895/25804/79752/55299/10419/8444/23246/27161/51154/22827/8667/27339/3320/26284/10856/6732/84844/26747/7520/1660/6629/79084/5591/10713/23197/8487/57819/3326/6635/1968/25980/23212/26164/96764/1983/6637/79833/10946/1736/6627/8607/6631/8894
