ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
hsa04148,Efferocytosis,157,0.397665565099655,1.56946453711661,0.00233709572529284,0.0249290210697903,0.0195317090917615,4761,"tags=46%, list=27%, signal=34%",575/5595/5869/815/64805/114786/817/5087/51454/5029/489/948/3717/65082/1524/19/10396/405/84465/5594/1847/23166/5467/1374/91937/338382/558/961/6566/836/6513/50636/1385/488/55576/55423/23339/51552/1399/682/5732/55823/6256/840/121601/9844/100133941/240/84466/4773/834/9023/7040/4035/5734/51761/1398/5605/7386/5627/5879/5777/203859/26762/5868/1846/5468/5604/23355/712/89790/55754
hsa04110,Cell cycle,158,-0.366126974201253,-1.55108258333678,0.00260913585515952,0.0270122300298868,0.0211638883607367,3116,"tags=31%, list=18%, signal=26%",1647/9184/1021/3066/1869/6502/545/9978/4175/80174/1874/51433/9133/1028/64682/1111/57082/11200/9212/995/7029/8243/23594/25847/90381/595/9700/5885/55869/990/51434/5591/4609/10393/4176/994/7027/1871/9319/1017/1875/4173/4998/8555/10459/8318/8881/993/1019
hsa00040,Pentose and glucuronate interconversions,36,0.569859244121593,1.75502621453607,0.00288107687489216,0.0278303757699091,0.0218048996761848,1347,"tags=36%, list=8%, signal=33%",54579/54659/54577/54576/54657/7360/9365/57016/7358/54575/54658/54578/54600
hsa05140,Leishmaniasis,75,0.488510409485347,1.73445652865034,0.00291777715090908,0.0278303757699091,0.0218048996761848,4290,"tags=51%, list=24%, signal=38%",5595/3127/3118/3120/3717/3117/3119/3115/3113/5579/5594/3460/3112/3122/51135/3676/9103/653361/3123/3109/1917/3111/3716/718/1536/3108/23118/3593/1915/3684/4689/4615/3689/7040/3592/4792/5777/7189
hsa04650,Natural killer cell mediated cytotoxicity,106,0.423446732138883,1.58245651487639,0.00292535199854159,0.0278303757699091,0.0218048996761848,4651,"tags=50%, list=27%, signal=37%",3805/5595/117157/100528032/51744/22914/355/3683/3823/5533/3824/356/5880/3135/5579/5594/3460/962/7535/919/3822/2185/10870/3133/3454/9437/7409/5551/8743/3821/836/3107/80328/2534/3106/259197/6654/154064/3105/5530/4773/3689/3845/7462/5605/5295/5879/5777/4068/5336/3932/27040/5604
hsa04612,Antigen processing and presentation,66,0.472942728063245,1.63642709713889,0.00324206169409783,0.0299532346848365,0.0234681444002009,3650,"tags=55%, list=21%, signal=43%",3805/3127/3118/925/567/3120/3823/3117/3824/3119/8302/3115/1520/3113/3135/3134/3112/3122/3822/3133/972/3821/3107/3123/3109/3111/926/3106/1385/4802/6892/4261/3108/920/3105/55080
hsa04728,Dopaminergic synapse,130,0.405631982394094,1.56401475247039,0.00331868225201314,0.0299532346848365,0.0234681444002009,3823,"tags=29%, list=22%, signal=23%",6531/2903/2893/406/815/2776/5500/4128/5516/817/54331/5523/5533/5567/4129/55970/5579/111/5501/2771/6571/59345/5330/9575/3800/5520/5525/408/1385/84699/2774/773/2788/3709/5332/5530/6570/3798
hsa05330,Allograft rejection,35,0.566567367732264,1.73320055742542,0.00349332481564716,0.030741258377695,0.024085555307883,4221,"tags=77%, list=24%, signal=59%",3127/3118/3120/355/3117/3119/356/3115/3113/3135/959/3134/3112/3122/3133/5551/3107/3123/3109/3111/3106/3108/3593/3105/940/3592/3567
hsa05150,Staphylococcus aureus infection,84,0.445458066776789,1.60257246640278,0.00389997111126668,0.0334826788089237,0.0262334385404845,3077,"tags=36%, list=18%, signal=30%",192666/54474/3882/3859/3127/1675/3118/3883/1672/3120/3683/3860/3117/3119/3115/3113/3112/3122/2213/5724/6404/8688/9103/3123/3109/3111/3880/8689/3886/718
hsa05204,Chemical carcinogenesis - DNA adducts,66,0.462459562093037,1.60015433970015,0.00423510192206225,0.0354941875372836,0.0278094411924889,4308,"tags=41%, list=25%, signal=31%",27306/54579/54659/54577/54576/54657/2948/54575/54658/54578/54600/4259/1577/445329/1646/6818/2946/1562/6799/1557/2052/2944/7366/1558/4257/373156/4258
hsa04071,Sphingolipid signaling pathway,125,0.400844653124213,1.53662007034385,0.0046084486641616,0.0377249751112764,0.0295572472462751,4279,"tags=36%, list=24%, signal=27%",125981/9846/5595/2776/6609/2206/596/5516/5581/204219/5338/140/5523/2205/7186/10672/5880/9517/5337/5579/5594/2771/8717/5330/91012/5728/427/166929/2534/5520/5525/55304/5590/5332/4217/8698/7132/3845/5605/5295/5879/4363/79603/53637/10558
hsa00450,Selenocompound metabolism,17,-0.647856186607713,-1.74832374940597,0.00523513908706844,0.0401446035514525,0.0314530087633988,3915,"tags=76%, list=22%, signal=59%",118672/1491/22928/10587/11185/883/4141/92935/4548/114112/9061/51540/22929
hsa04923,Regulation of lipolysis in adipocytes,56,0.49016702270487,1.64246540944182,0.00509306895014349,0.0401446035514525,0.0314530087633988,2525,"tags=30%, list=14%, signal=26%",4852/11343/112/51099/113/154/5742/153/5567/111/364/2771/108/5592/4878/115/57104
hsa04972,Pancreatic secretion,99,0.429078582394794,1.59060048308513,0.00524616978229209,0.0401446035514525,0.0314530087633988,3509,"tags=34%, list=20%, signal=28%",22802/6548/112/1360/5906/1811/2776/1179/683/113/5874/489/8766/1359/8399/7220/3778/5579/111/9635/108/5322/5330/115/952/391013/488/5408/760/6344/491/3709/5332/493
hsa04912,GnRH signaling pathway,90,0.429780714550946,1.55694838424051,0.00586145996903576,0.0438985938106508,0.0343942331889668,2502,"tags=27%, list=14%, signal=23%",112/5595/815/2776/5598/5580/113/817/5338/4323/5567/5337/778/5579/5594/2796/111/1956/255189/108/2185/5330/6416/115
