Gene_ID,Gene_Symbol,Gene_Description,Gene_Biotype,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
79501,OR4F5,olfactory receptor family 4 subfamily F member 5,protein_coding,14.0464311272708,2.72127620475055,0.876052826795834,3.10629236218965,0.00189449305401631,0.00783429098015804
729759,OR4F29,olfactory receptor family 4 subfamily F member 29,protein_coding,66.0938403482927,0.149698040314661,0.426081851607574,0.351336344765359,0.725336031502637,0.808936733869562
81399,OR4F16,olfactory receptor family 4 subfamily F member 16,protein_coding,85.067921176422,-0.0135469122809794,0.357428670245034,-0.0379010230815909,0.969766597335553,0.980531078682318
148398,SAMD11,sterile alpha motif domain containing 11,protein_coding,140.823675262237,-2.10169049440366,0.504810709304521,-4.16332390669598,3.13647935099007e-05,0.000257232758050142
26155,NOC2L,NOC2 like nucleolar associated transcriptional repressor,protein_coding,3660.47832376135,-0.705719061297294,0.270960969032603,-2.60450449308948,0.00920072145842586,0.028256323225258
339451,KLHL17,kelch like family member 17,protein_coding,172.680184576588,-0.565766352339181,0.338807779619166,-1.66987414803499,0.0949442661524198,0.176793098915743
84069,PLEKHN1,pleckstrin homology domain containing N1,protein_coding,91.8773994268959,0.293743622565924,0.558438777410942,0.526008641319269,0.598882202987564,0.707269092427016
84808,PERM1,"PPARGC1 and ESRR induced regulator, muscle 1",protein_coding,91.4635493160235,1.79841536250113,0.866467855106941,2.07557078072928,0.0379336661978695,0.0869825179955335
57801,HES4,hes family bHLH transcription factor 4,protein_coding,178.301721482213,-0.0905427491790009,0.363715659823652,-0.2489382756379,0.80340852737756,0.866701465796484
9636,ISG15,ISG15 ubiquitin like modifier,protein_coding,55.6778343898895,1.51425766216671,0.365044206418732,4.148148732512,3.3517462949587e-05,0.000272367790367726
375790,AGRN,agrin,protein_coding,8912.8660553762,0.372655998669229,0.229443890546191,1.62417050104111,0.10433942475033,0.190160261436797
54991,C1orf159,chromosome 1 open reading frame 159,protein_coding,94.6645568083183,-0.555758073883497,0.28149253185278,-1.97432617563778,0.0483446663940684,0.105254666618919
254173,TTLL10,tubulin tyrosine ligase like 10,protein_coding,85.3743045217146,-3.88580825493636,0.466281941789165,-8.33360228368735,7.84190435451875e-17,1.10600555581875e-14
7293,TNFRSF4,TNF receptor superfamily member 4,protein_coding,22.8459786468114,3.33343293559877,0.780565732938576,4.27053455581439,1.95005002199137e-05,0.000171650502408574
51150,SDF4,stromal cell derived factor 4,protein_coding,2458.02217845677,0.102776918104467,0.224395661152726,0.458016512335845,0.646940578193299,0.747059468070006
126792,B3GALT6,"beta-1,3-galactosyltransferase 6",protein_coding,9.06704386704713,1.20639042960784,0.655898255631236,1.83929507244505,0.0658717974272385,0.134040359897573
388581,C1QTNF12,C1q and TNF related 12,protein_coding,12.2656333645303,-0.840966361675895,0.597551191215314,-1.40735450625664,0.15932229419213,0.264759720697571
118424,UBE2J2,ubiquitin conjugating enzyme E2 J2,protein_coding,357.255801167387,-0.38443294984674,0.292997274689547,-1.31207005339581,0.189496499085103,0.301680889641472
6339,SCNN1D,sodium channel epithelial 1 subunit delta,protein_coding,51.0607480332104,-0.342078971457678,0.376264170876041,-0.909145749012531,0.363273196421589,0.493257756383978
116983,ACAP3,"ArfGAP with coiled-coil, ankyrin repeat and PH domains 3",protein_coding,810.019441097947,-0.928511129196852,0.285369522142761,-3.25371512074912,0.00113906445365889,0.0051558383014266
126789,PUSL1,pseudouridine synthase like 1,protein_coding,201.989126665751,-1.76925026248635,0.400840021805799,-4.41385631733032,1.01545367087632e-05,9.79010926499457e-05
54973,INTS11,integrator complex subunit 11,protein_coding,2188.7890102894,-1.00972481835959,0.302813950813811,-3.33447258835323,0.00085461323295959,0.00407018023996129
80772,CPTP,ceramide-1-phosphate transfer protein,protein_coding,71.7726316146912,-0.38122489521722,0.354050259017027,-1.07675361197486,0.281590354177502,0.405865162399718
83756,TAS1R3,taste 1 receptor member 3,protein_coding,38.8439803628442,-0.923642723674636,0.422978322704146,-2.18366444353386,0.0289869143452461,0.0705608504661933
1855,DVL1,dishevelled segment polarity protein 1,protein_coding,1234.05561136029,-0.812278606553225,0.268100881166402,-3.02974985766298,0.00244756359855722,0.00967959269380171
54587,MXRA8,matrix remodeling associated 8,protein_coding,584.001731185589,0.640701614152203,0.424355932074773,1.50982127437141,0.131089035018018,0.227742120654203
54998,AURKAIP1,aurora kinase A interacting protein 1,protein_coding,308.804530147071,-0.477880365334358,0.263370284815743,-1.81448095281018,0.0696037125566017,0.139499657300706
81669,CCNL2,cyclin L2,protein_coding,5362.88000338542,-1.21660370523428,0.423837594728236,-2.87044783277038,0.00409890824926578,0.0147088232221629
55052,MRPL20,mitochondrial ribosomal protein L20,protein_coding,492.322826058103,0.160419174202816,0.25626073699271,0.62599981598968,0.531315062022017,0.649250300770019
64856,VWA1,von Willebrand factor A domain containing 1,protein_coding,203.134349651156,1.94962441816284,0.397039665519943,4.91040212722755,9.08898119514804e-07,1.2217296961016e-05
