ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
GO:0007052,mitotic spindle organization,131,-0.492010139551756,-1.91614565400338,7.82966863515977e-05,0.0175806174969472,0.0163852458198951,4329,"tags=56%, list=29%, signal=41%",10579/7283/54627/284403/79598/27243/10274/92421/57405/79643/25886/4733/51652/3611/4751/891/83540/24137/332/9055/6491/29127/1062/9212/55143/22974/29899/1778/3832/11200/6790/10540/10403/3925/3833/3837/9493/10735/991/9787/1213/57132/3619/23636/1104/2801/4605/10460/56992/64946/8766/5901/9126/83541/7175/3796/3192/29128/1639/55726/128866/26065/25978/387/51115/79029/55201/163786/23122/440145/2770/29082/6683/4926
GO:1901990,regulation of mitotic cell cycle phase transition,311,-0.39073647207787,-1.71067618338066,7.19270517154376e-05,0.0175806174969472,0.0163852458198951,3924,"tags=43%, list=26%, signal=32%",51529/1981/92421/57405/10385/5720/898/51434/29117/27085/54908/9032/8870/340152/891/1019/6599/79035/5591/83540/7157/1031/54443/332/605/11065/6491/221150/4361/1062/9319/29766/9928/10459/7517/9212/147841/90/9735/60672/4998/55143/990/23560/8379/11073/5890/79915/6790/56984/220134/10403/5515/9184/63967/8883/1063/81853/28984/991/51692/699/9787/23236/1111/701/993/3619/1869/9344/5889/51149/6118/11130/57521/3550/55055/6597/6605/983/163859/56257/90381/57551/641/8766/3306/6241/4683/8317/51514/25949/55626/6240/55743/57082/7175/51143/10457/10537/8450/79027/26060/5932/54617/6929/4085/6598/51347/55920/84446/9275/60/580/9088/5885/1021/79621/1030/163786/55198/50484/60561/9577/1029/8525/135458/54465/9587/51379/79577/6868/5569/5721
GO:0006805,xenobiotic metabolic process,123,0.495199665678523,1.92610125125674,8.63103958362531e-05,0.0186622255885943,0.0173933113480543,2946,"tags=45%, list=20%, signal=36%",6579/55347/2947/23491/348158/1577/1557/316/2180/10249/1565/590/8856/30/134147/7367/9/2944/1571/1576/2939/6580/10599/6799/113612/10/2946/217/1555/79001/1558/1564/1548/1543/8714/445329/7364/1559/6822/66002/8647/6097/2329/8529/10858/1592/3172/1562/10864/2948/11309/1573/27284/6095/1544
GO:0006520,amino acid metabolic process,264,0.388391469795146,1.66032021151264,9.3636882821775e-05,0.0188500731694318,0.0175683864720782,3452,"tags=44%, list=23%, signal=34%",79587/51540/275/137872/57176/9971/11112/6472/1638/5092/4143/5095/10588/1036/27232/38/29968/36/84680/10249/55258/64902/5860/56954/3067/18/1892/1806/152926/23475/3081/2746/51151/23498/3712/64577/6567/55256/2346/125061/10841/570/23743/123283/144193/4522/4329/5805/4482/10247/2687/80017/2806/169355/51733/3242/256987/51268/443/374569/441024/189/10157/92292/102724560/2184/130013/23464/84245/3028/3034/64087/54363/2731/875/635/5009/445/7054/1373/2653/5053/1757/27165/420/10295/6999/22928/3172/1629/383/26275/3155/833/57494/54511/10993/131669/112817/143941/8564/389434/6898/58510/84706/593/27034/2639/549/7453/4594/2954/8942/2875/2356
GO:0008202,steroid metabolic process,303,0.379881177580595,1.6450181803275,9.19648344417166e-05,0.0188500731694318,0.0175683864720782,3715,"tags=44%, list=25%, signal=34%",654/8912/2235/10826/622/5629/5007/6469/6783/29881/114880/1577/185/9971/37/84649/1557/51700/6718/10613/116519/1565/6609/8856/337/8608/133/4041/10202/1593/30/3158/7108/7367/8630/2053/1571/1582/6309/1576/3295/1109/6307/10449/5592/80270/2538/23541/84650/6799/50814/113612/5105/570/866/19/8309/1555/10162/1558/3990/1548/1543/445329/7364/1559/3291/5444/54206/6822/10901/319/8647/3028/335/6097/64816/27329/3931/1066/285440/84681/2638/11001/10682/6716/2222/2099/51171/10858/6715/3290/1958/338/2494/3069/8435/8720/25976/1581/10998/341/3293/653/33/6095/1544/2055/79798/3638/114883/93517/5959/8578/11160/847/64788/283238/158219/5156/8431/115330/3157/51422/26119/8542/8622/5618/4204/51478/7365/3156/6770
GO:0022613,ribonucleoprotein complex biogenesis,454,-0.348957561710639,-1.58519580929091,0.000100854291868996,0.0196262451977066,0.018291783672661,4346,"tags=51%, list=29%, signal=37%",10713/65083/9188/8683/55813/6232/54475/220064/55759/64434/88745/29960/22984/26121/8894/8665/54059/58155/25926/92342/25980/117246/3669/27161/22907/10992/22803/10775/285855/6129/27339/11189/84844/81554/8161/10728/55127/8666/30836/84273/10946/81691/27042/2091/404672/55646/84946/5394/25804/26284/2197/81875/10885/9221/10514/6636/5591/83732/79954/3326/9816/1736/2752/6632/57819/55226/6732/6041/55505/6633/10907/51118/6194/8886/153443/79631/6628/705/55015/10291/7520/6206/5303/96764/9733/51388/23450/23560/6631/90441/121053/81887/345630/6635/23076/3646/728689/10813/26574/6223/8607/27340/55003/6218/27292/9045/54552/9136/25879/23029/388524/84135/23246/9775/102157402/10480/54505/57647/51096/23160/3692/27341/29063/6629/6637/8667/56915/3921/56902/51729/51187/23212/29777/401466/1660/83743/54955/6229/4869/6202/51491/23481/51042/163859/56949/55695/11338/6880/8568/51018/8562/11224/55661/5901/11137/6169/51340/6175/91893/6165/103/5036/8780/6217/22827/23016/51335/6227/55636/9277/57602/29889/26747/24148/10557/51077/84294/55319/6201/55299/8668/8669/8664/79050/8450/27335/6205/9669/10262/1662/11218/84154/4809/6606/8175/10856/9326/1653/51441/84864/26155/51575/5393/54512/79029/114049/51639/51634/6607/10200/79039/6155/27043/10799/6130/11056/51406/56342/113000/9092/7514/27336/51154/1029/28985/55164/120379/60314/29081/387338/6733
GO:0042178,xenobiotic catabolic process,28,0.719625621654645,2.11554711799171,0.00011226628189896,0.0209414033737661,0.0195175193449445,2946,"tags=71%, list=20%, signal=58%",2947/1577/1557/2180/1565/8856/30/2944/1576/2946/1555/1558/1564/1548/1543/1559/2329/1562/2948/1544
GO:0051310,metaphase chromosome alignment,102,-0.528899693515322,-1.98224758365125,0.000114786726269358,0.0209414033737661,0.0195175193449445,3907,"tags=59%, list=26%, signal=44%",92421/57405/54908/22919/79643/51652/4751/891/151648/83540/332/81929/11004/29127/221150/79980/1062/9928/81930/9212/147841/9735/55143/8379/1778/10540/220134/10403/3833/9184/3837/1063/90417/57132/150465/3619/23636/23212/11130/55055/1894/983/25936/8766/57082/55166/3192/81620/348235/27436/128866/8678/55920/25978/51115/998/55201/10524/29082/4926
GO:0002396,MHC protein complex assembly,22,-0.79998530556702,-2.188711949972,0.000124100213161959,0.0213087366011622,0.019859876217776,1232,"tags=23%, list=8%, signal=21%",2923/3112/3105/6890/6891
GO:0002501,peptide antigen assembly with MHC protein complex,22,-0.79998530556702,-2.188711949972,0.000124100213161959,0.0213087366011622,0.019859876217776,1232,"tags=23%, list=8%, signal=21%",2923/3112/3105/6890/6891
