Symbol,Degree,Betweenness,Closeness,Eigenvector,Log2FC
GC,20,0.00878854020666619,0.211452928094885,2.02418616464827e-05,1.6057451129133
PIMREG,20,0,0.201804032543332,0.158157311958348,-1.09937177691866
FCGR2A,20,0.00142816894986531,0.235597769977287,2.89416049696701e-05,-1.16505043295342
MAPT,20,0.0121348560487744,0.249289927900371,0.0179270778726555,1.8494239917269
S100A10,20,0.0139493989816843,0.224827586206897,0.000361205935921675,1.04951178123405
SNAI2,20,0.00819370127774175,0.257503949447077,0.000565559988126581,-1.14378009827288
MME,20,0.00429255270639689,0.2282,1.49248107073178e-05,-1.85618794264683
GBP1,20,0.00056174776393688,0.212121212121212,4.70603813888222e-05,-1.00777630840721
ADH7,20,0.000234620470597433,0.198090277777778,2.43056980757878e-07,1.91707983455599
IL11,20,0.000566619950413925,0.22324398356486,2.29672373124244e-05,-2.58977820370918
PCOLCE,20,3.24628552935255e-06,0.212318570896911,7.2749809384312e-05,-1.18375130859259
ADH4,20,0.000234620470597433,0.198090277777778,2.43056980736026e-07,1.40929871321577
DPP4,20,0.0042728468658529,0.25451706446576,0.00027468697111678,-1.18942862160092
CMPK2,20,0.00788912246089119,0.210361356932153,0.0215554934778203,-1.03805899040637
EREG,20,8.67671244689178e-05,0.227200318598168,3.43861059324758e-05,1.53142224130772
VLDLR,18,0.000749204998062956,0.226748807631161,3.44123259999732e-05,1.12244934189576
AFDN,18,0.00294696669101193,0.212200111586386,1.62204206012758e-05,1.12971073486685
AR,18,0.0170866812281298,0.2546875,0.00903902724966616,1.57070454353757
ANXA1,18,0.0115601189346849,0.257503949447077,0.000282184263019558,2.58089579067478
OSM,18,0.000592473606756938,0.217997707298433,1.51919710626552e-05,-2.70185403290485
CYP2C18,18,0.000202817805340505,0.191893710057181,4.93275051111113e-07,1.86988574204591
SPRR2D,18,8.64967741018054e-06,0.163490471414243,4.52166613332489e-07,2.79116265915361
KNSTRN,18,5.322734550523e-08,0.193816884661118,0.118640349213169,-1.06309205605424
ACAA1,18,0.00150925045685755,0.160930888575458,3.69220942737806e-09,1.13368609615434
SPRR2A,18,0.000233163741510622,0.163490471414243,4.45877756414092e-07,3.07283783545956
C1QB,18,0.00233074156442808,0.224606299212598,1.31741018978956e-05,-1.03791932195793
PGF,18,0.000980009520984409,0.249126637554585,0.000309569233053925,-1.53590443962665
FLG2,18,0.000563365496434801,0.16608442503639,6.66927981621422e-07,1.7310561486519
EVPL,18,0.00052439163119125,0.176954094292804,2.16241721311439e-05,1.72047774912341
APOC4-APOC2,18,0.000303829504152855,0.21875,1.89859382135296e-05,-2.03152134032196
C3AR1,18,0.000521875387930272,0.225360458226348,1.60954433231264e-05,-1.02009090067696
RUNX1,18,0.00153448768930092,0.224165029469548,2.36004247273138e-05,-1.03797631776338
LAMC2,18,0.00049293986909531,0.215649215649216,3.72458345426778e-05,-2.59737483810389
PXDN,18,0.00362830036068936,0.262479871175523,0.00182251759785388,-2.27296596556129
ADAMTS4,18,3.27590522446302e-05,0.238702928870293,0.000318682548751071,-1.49616857482977
LAMB3,18,0.000762294312051491,0.213151503829628,2.99917206872653e-05,-1.43484741819888
MMP14,18,0.000114600260897214,0.241686083456895,0.000321869289402399,-1.0143877492321
RPTN,18,9.49977669374077e-06,0.16407822835778,5.04829691220355e-07,1.42619937128714
F2R,18,0.00158642985789247,0.221811819595645,1.59722932409589e-05,-1.24036761111499
C4B,18,0.000788719449170055,0.199719936985822,1.09843881934931e-06,-1.19169371574865
C4A,18,0.000334671770907169,0.202448545067424,1.7340175668246e-06,-1.18102340970744
SYT1,18,0.00774086318044377,0.203241895261845,1.04178897555952e-05,-1.97104369717295
TNFSF11,18,0.0015009376952443,0.232524964336662,3.65547776457499e-05,-1.32307561544324
MMP10,18,0.000868632754834232,0.2489092495637,0.000314698614398592,-7.02955193695382
CTSK,18,0.0019615159064658,0.233907339073391,3.67267939311584e-05,-1.4910170844384
PDGFA,18,0.00106751874882783,0.249289927900371,0.000302663242346974,-1.06820793424141
PLAUR,18,0.00282391178148807,0.226838966202783,3.5656519150382e-05,-1.83935288355982
TM4SF19,18,4.71985089047067e-08,0.190930388219545,0.0537374951393545,-1.51734715734297
CCL4L2,18,2.9623485117855e-06,0.216920152091255,1.25848467858247e-05,-1.40550277483514
SELE,18,0.00391400316608431,0.250769230769231,0.000429389003788666,-1.39947295494833
PLA2G1B,18,0.00194928156006626,0.214272300469484,3.01886925787651e-06,1.11033072800916
