"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"EPC1","EPC1",332,-0.430100833072581,-1.77045540478792,2.17442771791293e-08,6.97991297450051e-06,6.50039444091866e-06,4000,"tags=39%, list=23%, signal=30%","PLD6/OSTM1/GRK6/SF1/AP4M1/ZGPAT/ANPEP/GATC/HNRNPUL1/THOC1/CCDC88A/EIF1AD/PMS2/YARS1/PEMT/MKRN3/TRMT2A/LRRC59/RAN/NFKB2/ZNF775/ADRM1/S100PBP/NCL/FBXW8/NUS1/HDAC2/DDX51/ESF1/LSM14B/ZGRF1/PTMA/EZH2/SLC4A2/TMEM268/SPRED1/KICS2/SCNM1/ISG15/MRPL14/TRA2B/XPOT/PDAP1/DNAJC19/G6PC3/PTBP1/NDUFAF5/MTHFD1L/MRPL4/EMC8/PGM2L1/CCT2/SNX5/SUV39H2/VEGFA/POFUT2/PINX1/NME1/NUF2/GFER/MED20/CCT4/ARHGAP11A/BCAT1/IQCG/SNAI1/WDR43/TRIM27/SUPV3L1/PLOD3/MTHFD2/CCDC57/GABPB1/POM121/AIMP2/REX1BD/FADS1/MRPL15/MRPL3/URB2/WDR5/SLC3A2/TEX10/RBL1/MAPKAPK5/NCBP2/MGME1/PARL/NOC4L/FLVCR1/PRSS21/ARFRP1/COA6/SCAMP5/SLBP/YBX1/NELFCD/NCBP2AS2/UBE2S/PPAT/INTS1/U2AF2/AURKB/TSFM/UTP25/BYSL/MAZ/NOP56/GPN3/FBXO41/RANBP1/BANF1/SPNS1/PUS1/ALG3/MCM7/CAD/ANGEL1/TAF5L/CCDC86/TMEM39A/RNPS1/SETD1A/CMSS1/PRMT1/MRM1/DHX37/CCNB1IP1"
"NPAT","NPAT",242,-0.418640466942822,-1.68326662540275,9.37724824829712e-06,0.0011317188284562,0.00105396998616678,3747,"tags=33%, list=22%, signal=26%","C10orf88/H2AC13/H2AC21/CDC42EP4/H2AC20/POU2F1/H1-4/INTS13/PVR/GLG1/CDK12/TRMT2A/H2BC11/H3C1/H2AC11/LARS2/GARIN5A/H2BC14/POLD3/H3C12/PREB/NCAPD3/H3C10/SAMD1/SAYSD1/FUT8/IQCC/H2AC17/SIRT6/LSM7/H2BC17/H2AC12/YEATS4/H2AC14/FAM24B/SRSF10/MLST8/H2AC16/NUP93/H2BC13/CD320/TFPT/THAP7/EMC10/STK32C/HNRNPL/DPF2/CEP250/WDR43/H2AC4/PDRG1/PHF12/SRRM5/FADD/CDC7/PRPF31/H4C11/MIS18A/H4C12/NPRL3/ENTPD6/SNAP47/NVL/LONP1/GNB1L/RBM17/JMJD4/POLA2/ZNF473/CKLF/KHDRBS1/KIF3B/RANBP1/ASPSCR1/PGS1/ANGEL1/CKLF-CMTM1/PRPF40B/PAGR1/DNAJA3"
"OVOL3","OVOL3",430,-0.358639138263745,-1.51898395160648,1.0576811480899e-05,0.0011317188284562,0.00105396998616678,3838,"tags=32%, list=22%, signal=25%","DCAF13/SRGAP2/CCDC88A/GSTCD/TAFAZZIN/NOL6/CDC42EP4/ARFGAP3/TOP3B/TMEM260/DVL2/INTS13/SLC39A3/ING1/OSGEP/KPTN/PDE4DIP/DHFR2/GARIN5A/TFCP2/SIX5/MTF2/INTS14/SKIC2/BRF2/MFSD4B/THAP1/FCHSD2/TMEM263/RIC8B/POT1/CDKN2AIPNL/VPS33A/C5orf15/ICE1/PAPOLG/SRCAP/CDC27/FGD6/AUP1/EPHA4/TTC5/MGAT2/SMG8/FXR1/DCAF7/G6PC3/MRPL13/ZNF689/OSGIN2/PTPN2/NRP1/POC1A/MPHOSPH9/POLR3C/H2AZ1/ASCC1/SDAD1/TARBP2/TFPT/EMC10/PAICS/CTPS1/NUF2/C1orf174/NUB1/PLAU/REXO4/MTRFR/C12orf43/TACO1/PSMC3/PARN/SRSF1/ZNF3/ADSL/MRPS2/APEX1/BAX/ZNF335/USP31/RUNX1/DYNC2I2/CENPF/TIMM9/SRRM5/LMF2/HMGA2/PRRC2A/NUP155/ZKSCAN5/PRPF31/COMMD4/CDCA2/ENY2/CEP85/NCAPH2/MTBP/HDGFL2/SNRPC/TXLNA/MBTPS2/CWF19L1/ATAD2/GLB1L/NTMT1/HTRA2/CACYBP/NCDN/UBE2S/PPAT/FAM133B/DNTTIP1/RAG1/EXOSC2/ABCF1/SRRT/SMAD1/ACBD6/NOLC1/MAZ/RFC4/ALG1/SPNS1/CFAP20/CNPY3/FAM72B/CREM/SLC25A32/TCF3/FAM72A/CDK5RAP1/CDCA5/RAD51AP1/P3H1/NUDCD1"
"LMTK3","LMTK3",470,-0.324670214543792,-1.38467460199738,0.000568253835764883,0.0456023703201318,0.0424694971992702,2426,"tags=22%, list=14%, signal=20%","PTBP1/HOXD8/MSX1/MRPL4/GJC1/DHRS2/DDX19A/RNF166/ARMC9/TRIO/TSN/PINX1/TFPT/ACOT7/MMP17/IGHMBP2/MED20/CCT4/TESMIN/UQCC4/TMEM132A/ZNF496/GTF2H3/CCDC59/POM121C/IFT52/SUPV3L1/FANCD2/CACTIN/PCDH17/CTU2/TRMT61B/SRRM5/COL7A1/PPFIA1/FLYWCH1/KCNAB2/NUP155/HAUS5/MRPL2/MMP2/METTL4/EHMT2/MRPL55/CCNA2/POLR3F/VASH1/PRPF31/CDK18/MAPKAPK5/PLPP2/NCBP2/EFTUD2/WDCP/RRP1B/SEMA5B/TFAP4/PFAS/AARS1/C16orf95/AKT1/NOC4L/C11orf24/HDGFL2/B4GALT7/LAMA5/CLPTM1L/ADAR/ADPGK/QTRT2/PABPC1L/RPN1/CWF19L1/RUNX3/COPS8/WIZ/PELP1/NCBP2AS2/CSMD2/SLC38A6/LONP1/ITGAX/AMZ1/CMTR1/NOLC1/PLXNA1/STEEP1/BYSL/DNAH17/PGS1/AGRN/MRPL9/BUD23/CCDC86/RAI1/PKMYT1/TMEM39A/CLN6/BRD9/HSF2BP/NDC80/RNPS1/ZNF785/CENPW"
