Symbol,n_studies,method_used,pooled_log2FC,pooled_se,rem_pvalue,I2,tau2,Q,Q_pval,vote_up,vote_down,fisher_pvalue,rem_padj,fisher_padj
MROH7,13,REML,1.43124919524317,0.110187619064205,1.40889171536646e-38,46.2863093963105,0.0635095443810594,22.1419827390709,0.0359589963789623,11,0,9.12233453786719e-92,4.66170640433395e-36,5.19860843101725e-91
STPG1,13,REML,0.863591821877076,0.0664947535727188,1.44305220588002e-38,48.0319992425181,0.0232671820560926,25.9733205751786,0.010827567856102,4,0,2.1745735813953e-98,4.67924108278657e-36,1.36811647167877e-97
MATCAP2,11,REML,-1.48455234671988,0.114495187536898,1.90558511793307e-38,67.5494391272235,0.0841620431761401,31.8608052584815,0.00042239239892595,0,10,3.32793496696094e-156,6.05789245432332e-36,4.89617147180922e-155
CFAP45,7,REML,-1.1966852606247,0.0923918144206747,2.28058304961257e-38,0,0,4.91015631993206,0.555386929271043,0,6,5.33817546828681e-34,7.11059480449398e-36,1.16909143411231e-33
TSPAN7,13,REML,2.05454241075648,0.159478039005318,5.61713642557693e-38,77.6884787099126,0.242300959318941,43.3335656881153,1.98235858177888e-05,12,0,3.46213994478422e-200,1.71831382769582e-35,9.89976630066784e-199
TMEM17,12,REML,-0.732247310098681,0.0568477387617294,5.76950998350027e-38,0.0003349451029663,1.51679397025278e-07,22.5905786902896,0.0201770242227958,0,1,4.60090623342225e-34,1.73224195115722e-35,1.00898813421446e-33
CLCN4,12,REML,-1.29480575098845,0.101174264593548,1.6871030933705e-37,30.5902966522141,0.0340912962942106,15.6650533752175,0.154028170252894,0,8,5.03833671648215e-63,4.97327317323925e-35,1.8262140215588e-62
BGLAP,10,REML,0.679577161556044,0.0531308175770525,1.8494450770114e-37,0.00159151164765926,6.33036973907813e-07,12.1527868144126,0.204832346937266,2,0,2.32903423565775e-32,5.35447375599746e-35,4.94443263882666e-32
ZNF829,13,REML,0.853572331494809,0.0668955937962211,2.75015014890569e-37,7.44977881370923,0.0043928270144752,11.1855548802099,0.51308715835805,2,0,1.03594917643258e-36,7.82248848494877e-35,2.39940628535735e-36
CADPS,11,REML,-1.77651291377744,0.139552557064014,4.02511674790003e-37,43.8115106038232,0.0848028704750475,21.4806747230656,0.0179802437349767,0,9,2.60903131220177e-75,1.11704874190276e-34,1.1432493152629e-74
ASB9,13,REML,-1.53221616306791,0.120369300148197,4.0650018979993e-37,49.8617206798821,0.0804043162542797,24.4509950618134,0.0176497425293295,0,11,3.5457092329897e-95,1.11704874190276e-34,2.10959940530136e-94
TRPV3,12,REML,2.33185632584709,0.183891822924336,7.57619979332176e-37,57.4081054438705,0.211311533845797,27.5085085143412,0.00384785153361229,11,0,1.6289129836175e-107,2.04721545415209e-34,1.16392975775189e-106
HPSE2,11,REML,2.3725367372429,0.18753064210856,1.0981254831016e-36,70.6749899057401,0.245113006957286,37.5831262190474,4.4844081663381e-05,11,0,3.1319939990303e-149,2.91867351762726e-34,4.13846933221502e-148
LBR,13,REML,-0.616413586217169,0.0489493630055299,2.31077614683316e-36,31.2859995102115,0.00826638543238531,16.7865263029693,0.157805459938149,0,0,1.12172172053759e-69,6.04267962396872e-34,4.52174894457383e-69
GRIN2A,5,REML,2.48280288010058,0.197269621346087,2.52657326187692e-36,34.4462032843749,0.0662965941722542,6.32177437768809,0.176372177678519,5,0,5.56493701430491e-55,6.50211623727151e-34,1.78027473979727e-54
ANO10,13,REML,0.70002230155128,0.055656402364305,2.80526464106927e-36,52.6321684218095,0.0175262269872049,22.9977972622727,0.0277446485556788,1,0,2.80254705284036e-103,7.10652431650875e-34,1.8877314236685e-102
NRN1L,3,REML,0.922841876182598,0.0734925143016636,3.6409627349567e-36,0,0,0.0194238115575526,0.990335102475157,0,0,5.96633551989197e-34,9.08168135720815e-34,1.30560396523159e-33
NUTM2E,11,REML,0.65524866270183,0.052347755082054,6.00993309632705e-36,15.6108898096344,0.00457567084488296,9.84679466266793,0.454035901647342,0,0,1.76365658566129e-41,1.47568147979002e-33,4.46295680089379e-41
GRIK2,6,REML,1.55693579462883,0.124394964672695,6.09823346363604e-36,0,0,5.02594353483088,0.412722219731785,4,0,3.46398834921008e-32,1.47568147979002e-33,7.33276447391866e-32
PDE6A,10,REML,2.98828908416182,0.240393409259735,1.77783635383351e-35,77.9432212941535,0.419118147942609,52.3380798280255,3.90129381631094e-08,10,0,1.80217333179334e-195,4.23883247127982e-33,4.82155713339364e-194
DNASE2B,4,REML,1.48860069890309,0.120002043294698,2.46143130200083e-35,0.00979995571109747,6.7794518088884e-06,4.41277715994373,0.220203568003328,4,0,1.39618438841761e-33,5.78365010135353e-33,3.0372115241399e-33
CMBL,13,REML,1.39916573021972,0.113180873845233,4.18490884563503e-35,63.1407296453755,0.0961552471076188,32.1448441260275,0.00131431401618,10,0,5.88769004959084e-99,9.69284673061153e-33,3.72879370211001e-98
PLEKHH2,13,REML,1.1173852346718,0.0904986993961661,5.05772590897205e-35,53.0213101018106,0.0468131249018291,25.7761241752955,0.0115442930000204,7,0,2.23875406570275e-96,1.1549423966502e-32,1.35486822199473e-95
SYT9,2,REML,1.5295150811528,0.124292167367828,8.42925848101147e-35,0,0,0.181079528473766,0.670447147609451,2,0,8.85820372554314e-34,1.89810510767554e-32,1.93216812864565e-33
TBC1D4,13,REML,-0.69617256979056,0.0566717007049843,1.09983436173052e-34,29.9000379113548,0.0112414664425426,18.3870428527198,0.104433974644118,0,3,1.30793135455624e-52,2.44268691873109e-32,4.01239187349485e-52
MPZ,12,REML,1.67914284780487,0.136796840346347,1.23820137622249e-34,74.5612504462153,0.142614963692327,36.506857666181,0.000139330796591218,11,0,1.69809838843939e-166,2.71283228549936e-32,2.8980283338703e-165
USP2,11,REML,2.76819619247423,0.225552713445195,1.26563609824113e-34,85.5352165014772,0.456042133583482,48.342762715015,5.37326302181233e-07,10,0,2.84741445322436e-279,2.73596774143779e-32,2.69971523567992e-277
SERPINB9,13,REML,-0.470617254035023,0.0383898405145293,1.505275210715e-34,0.0125780701698382,2.83944317368851e-06,19.0759111462947,0.0867128875111893,0,1,1.64109965319356e-29,3.2111877620161e-32,3.28199687643114e-29
ATP6V1G2,6,REML,1.45727869717897,0.118984027805094,1.72863553701375e-34,55.9339538021072,0.0435556340335684,12.018885877289,0.0345299147276815,5,0,1.34685692312265e-126,3.63978804696154e-32,1.26369162584419e-125
CACNG8,3,REML,-3.26452737061374,0.267643242617089,3.21265933185564e-34,41.432687924905,0.090732134198836,3.28513974841207,0.193482177982048,0,3,2.07812038605834e-65,6.67780073684301e-32,7.85740807349902e-65
HS6ST2,10,REML,-2.72436942635411,0.22409672457701,5.25837298686485e-34,49.5259118787728,0.230404181566862,18.5949698745729,0.0288657017573864,0,9,3.65318163453248e-74,1.0791645726081e-31,1.57565932004988e-73
EIF2S2,13,REML,-0.933811722863667,0.0771007071208399,9.17054084567132e-34,80.9022843537731,0.054477203673069,69.9465471666735,3.27762261886119e-10,0,6,2.09867821620637e-270,1.85852473413586e-31,1.73601377139561e-268
NDUFAF2,13,REML,-0.699774517186104,0.0578080955596937,9.92119650057364e-34,42.9719838260641,0.015726706404043,23.2547739559209,0.0256392326828818,0,0,5.29777589444038e-80,1.98583159091112e-31,2.50635659692331e-79
LPAR4,2,REML,1.44309713749571,0.119263930120601,1.05572531916987e-33,0,0,0.215253549130389,0.642680521466246,2,0,1.34098687104927e-32,2.08737495118307e-31,2.85958439304509e-32
TG,13,REML,-3.00946497651014,0.24880268511814,1.11167978053365e-33,78.7096138896467,0.573241273365868,44.7892371877043,1.11978624501804e-05,0,12,7.76234143610821e-179,2.17152581708338e-31,1.60319543571493e-177
TP53INP2,13,REML,1.74557730641116,0.144468598357245,1.30295237311433e-33,82.539876719347,0.200269665785448,63.5514844446591,5.0447263645135e-09,12,0,7.43401982247539e-250,2.5148531934884e-31,4.44751894397762e-248
SLC36A1,13,REML,1.23818785384912,0.102600289575671,1.55737216891503e-33,75.7335543679255,0.0877237795928774,49.710051520429,1.57083738514631e-06,10,0,1.44269276755807e-198,2.97054999701405e-31,4.03600499449277e-197
EFNA3,13,REML,-1.36563037907183,0.113361810151854,2.01986546325962e-33,50.6411215020837,0.074036463364668,27.4135554290842,0.0067341485198991,0,11,1.574468438145e-78,3.80791613439864e-31,7.28714153229944e-78
ABCB11,10,REML,3.17402138741483,0.265098450586257,4.92215948044817e-33,75.9631336678845,0.484009508699613,44.8876861389866,9.67859766139168e-07,10,0,1.25172352110773e-172,9.17275536281681e-31,2.37915515213594e-171
PSMA1,13,REML,-0.495500907979883,0.0414305119730987,5.76961817155263e-33,56.6600470652485,0.0102588190898914,26.9889676187683,0.00775550337970933,0,0,2.31784492981696e-101,1.06298658426571e-30,1.51529112286784e-100
ROBO2,12,REML,-1.48211954787392,0.124142707315769,7.42541613061307e-33,35.6333905593689,0.0585094392591191,21.4278854765759,0.0291995346227731,0,9,4.95970970552593e-58,1.35267721040033e-30,1.67454755218017e-57
CXCL8,13,REML,-3.55030961669138,0.297611630398401,8.32331379133503e-33,76.8923502943046,0.807267441294288,41.9386741518667,3.4105917915116e-05,0,11,7.38014870523797e-178,1.49939873887683e-30,1.50888210539752e-176
SCNN1G,7,REML,3.43250973416615,0.287895730395522,9.00816473432567e-33,34.9987263265103,0.198600436473158,9.4403661967477,0.150284596017701,7,0,1.64517192871533e-50,1.60493818502881e-30,4.87359263297309e-50
TTLL7,13,REML,1.18904848778007,0.0998070456296062,1.00694722359291e-32,51.5784939344442,0.0602204368458847,26.8802351904109,0.00803981585664497,8,0,2.52779495562638e-68,1.77452558001216e-30,9.99345028421617e-68
PMAIP1,13,REML,-1.52483381520517,0.128791181791665,2.43663032797205e-32,70.3863641298895,0.125935968716253,41.0349630473969,4.834735575031e-05,0,10,1.29749313815229e-163,4.24785887176461e-30,2.12487436857203e-162
CENPL,13,REML,-0.760969562119291,0.0644652796045547,3.70723401853965e-32,43.1196339761248,0.0190108901427529,21.0460923802267,0.0497095602383871,0,1,1.02215274334536e-81,6.39418990878546e-30,4.99462399875176e-81
SERPINB5,13,REML,-2.76984248802813,0.236168927594726,9.13535192523119e-32,72.060548594674,0.440466751999032,32.7634848426847,0.00105376304199917,0,11,7.87934955505468e-149,1.55906800803972e-29,1.03523415183227e-147
PDX1,13,REML,-3.18543273611315,0.272204660400976,1.23979909597792e-31,86.3111278082186,0.743278867539476,60.2046919774671,2.07145328880172e-08,0,12,1.11253692925361e-308,2.09383986907188e-29,1.11253692925505e-308
NRXN1,10,REML,3.75888719612683,0.322410319410957,2.07166291961117e-31,84.1327990401929,0.813517349195541,53.5144010099615,2.33461492272879e-08,10,0,2.94546121855307e-208,3.46266710470679e-29,9.62797635814533e-207
NCBP2,13,REML,-0.433931491877798,0.0372234183972988,2.10155202344302e-31,38.0154366926077,0.00582394312662371,22.7519854032878,0.0299068363406388,0,0,1.25328778037916e-57,3.47678193429406e-29,4.20433577142301e-57
CELSR1,13,REML,-1.36940673516987,0.117721041464628,2.81255379377208e-31,62.5167282681103,0.100569568617172,29.7345806882181,0.00306101608171211,0,11,6.15964027505991e-93,4.60605400590169e-29,3.5526946915527e-92
ENOPH1,13,REML,-0.786807335178884,0.0676984923595072,3.1773912376905e-31,74.333511920812,0.0365562555635851,47.6858402410735,3.54464963142984e-06,0,4,1.02655978242225e-165,5.15150441366761e-29,1.73551759670614e-164
SLITRK4,2,REML,2.64967720780267,0.228213675628942,3.64434587617694e-31,0,0,0.314911953834134,0.574681539799533,2,0,3.06144850368925e-30,5.85007719707492e-29,6.22151724621631e-30
BLACAT1,9,REML,-3.97447174216274,0.342799370935779,4.41157917488572e-31,85.4858511010273,0.82701144336727,29.6254134401809,0.000246142884103647,0,8,2.74737218759839e-284,7.01224834925707e-29,2.7495768689835e-282
CELF4,3,REML,1.73133542803834,0.149732589062232,6.35637124526977e-31,0.00371689198105465,3.44826046645647e-06,1.55476170351894,0.459608218295088,3,0,2.99691806061365e-29,1.00054220387921e-28,5.96111305566545e-29
MARCHF8,13,REML,0.835691473180373,0.0727029508484014,1.40427012577935e-30,73.2708969881171,0.0421536006576369,43.717119537241,1.70620174483656e-05,3,0,3.91267965764394e-163,2.18917611050583e-28,6.33729023869942e-162
PTPN18,13,REML,0.573982931070084,0.0499468635721967,1.44937716157874e-30,52.2314374331685,0.013826116648432,26.2291679118534,0.00996017359327071,0,0,3.32742523746855e-96,2.23797637339772e-28,2.00772405564115e-95
CNTFR,12,REML,3.15865785055502,0.275049777397914,1.58853940830383e-30,73.1496414400161,0.617230806920754,40.1701348865785,3.34555469811184e-05,11,0,1.22581145022788e-114,2.42971598366321e-28,9.66168256808196e-114
GARS1,13,REML,-0.944121027442431,0.0822503636864048,1.68947132998641e-30,75.501740871498,0.0561699451427746,52.5458111549106,4.96085016917973e-07,0,4,3.17595012628056e-181,2.55994380122146e-28,6.86555725298489e-180
PHLPP2,13,REML,1.68119263168066,0.147323961257581,3.66206458605801e-30,87.2019636823841,0.221391648611177,51.6553565942675,7.13494555148289e-07,11,0,0,5.49750491979246e-28,0
HSD17B7,13,REML,-0.674914197049044,0.0592222944031958,4.36339870053483e-30,35.2998723327698,0.0141706188600844,20.2794068742603,0.0619817087672376,0,2,5.27971568829774e-57,6.49025533319002e-28,1.74836663509745e-56
PNMA3,3,REML,1.56791968044811,0.137607294451501,4.47115745738463e-30,0,0,1.29804179169235,0.522557164259488,3,0,1.86087106107758e-28,6.59007962332518e-28,3.64331632813075e-28
ARX,4,REML,1.95326557378674,0.171624176872507,5.19624433588901e-30,0,0,0.428307928879036,0.934334614939868,4,0,1.59554778480784e-27,7.58979364124041e-28,3.05739466198908e-27
PAQR5,13,REML,1.30712254317187,0.115598146682719,1.20514909262935e-29,69.3337627515223,0.107721728872842,41.4569159386055,4.10893142282215e-05,11,0,9.79178655397446e-126,1.74456091417854e-27,9.06648974298047e-125
CDC16,13,REML,-0.42943173665313,0.0380164679572793,1.37425927766239e-29,28.3758104087311,0.00476517690131564,20.8300957600617,0.0529244795551786,0,0,5.50937389145693e-44,1.97175802378232e-27,1.45430607134795e-43
SLC38A5,13,REML,-1.47370822348408,0.130510244465096,1.43897162438871e-29,60.1585800911132,0.116382484045631,32.2806587274341,0.00125224822106167,0,11,9.09127620334299e-91,2.04649534615914e-27,5.11262091865418e-90
SH3TC2,12,REML,-2.51517983730039,0.222927911083605,1.60164865384516e-29,85.87365287839,0.466972661976769,48.4188737936477,1.20192196593905e-06,0,11,9.57497789248641e-269,2.25804605432971e-27,7.60976061621971e-267
TEP1,13,REML,0.716721147875763,0.0636444570617072,2.036646524073e-29,67.3248238489073,0.0295432063326044,41.3066123885399,4.35427499835957e-05,1,0,7.37548547627678e-135,2.83276076559107e-27,7.75478249201527e-134
ZNF211,13,REML,0.482256323578743,0.0428253526957839,2.04424233377016e-29,14.2120757316591,0.00328245865939119,12.7289460266024,0.389046028590743,0,0,2.25233041175544e-31,2.83276076559107e-27,4.68407298175871e-31
PDE4C,13,REML,1.71317676252917,0.152262005882239,2.27672963996904e-29,55.3913319861879,0.148567896926636,26.934165779933,0.00789758395866305,11,0,1.39434729089622e-76,3.1281879366795e-27,6.21742371487911e-76
PSAT1,13,REML,-2.32738923883481,0.207074731956706,2.61244135246438e-29,83.9587948353025,0.43125273981262,59.2194632768417,3.13116660408335e-08,0,12,1.45701381910146e-231,3.55928669306764e-27,6.33312735900587e-230
CHP2,13,REML,3.03217897163502,0.269894415717377,2.75471977367323e-29,85.4426036703094,0.730467954617087,77.6314550020635,1.16549744618328e-11,12,0,5.70017305629496e-294,3.72185597421368e-27,6.64869825623814e-292
EFNA5,12,REML,1.77134989820092,0.15773650220443,2.91125812557893e-29,65.2832654969635,0.172001501222703,30.0142344344262,0.00157646010987142,10,0,3.87200095616835e-99,3.90084528843068e-27,2.45605444062432e-98
GPN3,13,REML,-0.754622373160489,0.0676356601986094,6.60631296199295e-29,70.8973107687776,0.0345004503828934,55.6009592252837,1.41193623604836e-07,0,2,8.88884064831961e-195,8.77935672563866e-27,2.35481655933343e-193
LRRC43,3,REML,-1.48826994465642,0.13341120440637,6.73062224831879e-29,0.00463809933030114,4.08695289840491e-06,1.76314951805163,0.414130242580813,0,2,3.88090224409237e-27,8.8718356513815e-27,7.3781740247971e-27
AURKA,13,REML,-1.34624820434769,0.120801889148803,7.63726764532072e-29,79.3510099677348,0.129602275020606,54.2457971879899,2.46983569291433e-07,0,10,4.95893451109237e-194,9.98572744625684e-27,1.29676137465066e-192
MAGI1,13,REML,0.529836187730101,0.0476267164472384,9.50524605810321e-29,48.8609966296928,0.0117410957356977,27.7828349290703,0.00595115160282988,3,0,1.66671005635463e-68,1.23286843472022e-26,6.60370726873842e-68
CCNJL,13,REML,1.23792215331371,0.111336808279721,1.01727464065366e-28,61.6476036608626,0.0869134732211006,34.5959464355481,0.000542941186306075,8,0,2.75675618728848e-101,1.30897410705697e-26,1.80005187533258e-100
DSG1,2,REML,-2.0359537832571,0.183146892695989,1.04274575152726e-28,0,0,0.105333963773982,0.745520203602354,0,1,2.30100517971813e-27,1.33118400547334e-26,4.39361641488283e-27
CIROP,3,REML,0.962202131141612,0.0866978061714182,1.27788768569827e-28,0,0,0.606113652999858,0.738557125561524,1,0,2.08747293317003e-26,1.61862445689266e-26,3.90991204545814e-26
