Gene_ID,Gene_Symbol,Gene_Description,Gene_Biotype,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
4064,CD180,CD180 molecule,protein_coding,50.7717816606493,0.768515158590853,0.429245059885126,1.79038789356486,0.073391575188363,0.192754789996205
5295,PIK3R1,phosphoinositide-3-kinase regulatory subunit 1,protein_coding,1917.35665689379,0.28349418923509,0.197414400977049,1.43603601273267,0.150992094034692,0.311505382156095
64924,SLC30A5,solute carrier family 30 member 5,protein_coding,800.710169533832,-0.389174928298659,0.178641985112983,-2.17851882944831,0.0293674319432383,0.102020385327989
891,CCNB1,cyclin B1,protein_coding,716.606896425153,-1.24969411561535,0.254071492486838,-4.91867113222114,8.71337197163363e-07,5.56455224112315e-05
64946,CENPH,centromere protein H,protein_coding,134.702278893594,-0.499552151077211,0.282667643246032,-1.76727744760798,0.0771817748330331,0.199227832573938
92259,KGD4,alpha-ketoglutarate dehydrogenase subunit 4,protein_coding,291.090965596991,-0.120943399099774,0.286854858133604,-0.421618793164885,0.673303286696389,0.803574040714315
1022,CDK7,cyclin dependent kinase 7,protein_coding,288.382004629028,-0.463555280269167,0.199459511124739,-2.32405703621356,0.0201224373260925,0.0783816201421008
202243,CCDC125,coiled-coil domain containing 125,protein_coding,351.815018022704,0.0158669917693726,0.181048552208315,0.0876394291798369,0.930163262777668,0.96412752412368
102157402,AK6,adenylate kinase 6,protein_coding,260.540539564225,-0.461247109811157,0.171851460922326,-2.68398713246688,0.00727499061804284,0.0387280390177415
6880,TAF9,TATA-box binding protein associated factor 9,protein_coding,393.379077748754,-0.417503737411455,0.164730748227111,-2.5344614888524,0.0112620305363654,0.0525060379013285
5884,RAD17,RAD17 checkpoint clamp loader component,protein_coding,441.118987379589,-0.100124161807818,0.141192239376725,-0.709133605712347,0.478241570313617,0.654673979046841
153562,MARVELD2,MARVEL domain containing 2,protein_coding,567.995866043083,-0.696140651685249,0.199575000862496,-3.48811548879752,0.000486437919995033,0.00555094667031412
100506658,OCLN,occludin,protein_coding,1032.77850611306,-0.781088138628075,0.2337243093621,-3.3419208329672,0.000832007871385106,0.00814284129753378
728340,GTF2H2C,GTF2H2 family member C,protein_coding,221.429889804191,0.231005740840617,0.216084666916598,1.06905197919378,0.285046248153828,0.470347182136503
728492,SERF1B,small EDRK-rich factor 1B,protein_coding,155.870726157464,0.658266028312728,0.202587345866801,3.24929489300645,0.00115691475758042,0.0103365268755619
6607,SMN2,"survival of motor neuron 2, centromeric",protein_coding,298.463861240776,-0.2775579284502,0.199704644419756,-1.38984213039535,0.164576821552228,0.3301831284573
8293,SERF1A,small EDRK-rich factor 1A,protein_coding,153.906222479182,0.658655316525284,0.203161674490264,3.24202543702134,0.0011868342869933,0.0104974193230958
6606,SMN1,"survival of motor neuron 1, telomeric",protein_coding,313.069459368553,-0.250160977008333,0.155116716556874,-1.61272738722916,0.106803747752273,0.2480487615502
4671,NAIP,NLR family apoptosis inhibitory protein,protein_coding,219.431455321015,0.51932628220557,0.186110952618408,2.79041225085967,0.00526409672739441,0.0307317998647163
2966,GTF2H2,general transcription factor IIH subunit 2,protein_coding,261.493144072963,0.358238155171223,0.213887597067154,1.67488980232335,0.0939558548061015,0.227758953861052
55814,BDP1,"B double prime 1, subunit of RNA polymerase III transcription initiation factor IIIB",protein_coding,2587.26971364849,-0.0795663050789645,0.151065276729147,-0.526701481649043,0.598400906549417,0.751237797136415
64087,MCCC2,methylcrotonyl-CoA carboxylase subunit 2,protein_coding,1258.78326307108,-0.480303342283248,0.170742186669641,-2.81303262920347,0.00490766709558592,0.0293129542973567
4131,MAP1B,microtubule associated protein 1B,protein_coding,779.29787326666,0.550053816959838,0.193893241180571,2.83689010308295,0.00455552892098645,0.0276786570730446
23107,MRPS27,mitochondrial ribosomal protein S27,protein_coding,700.476902101167,-0.463404081125522,0.201853269483294,-2.29574721435897,0.0216903391564037,0.0828145521001092
79810,PTCD2,pentatricopeptide repeat domain 2,protein_coding,192.628414569924,0.0805429662654818,0.162379784263573,0.49601597040396,0.619883143316124,0.767991205994825
167465,ZNF366,zinc finger protein 366,protein_coding,42.642861260067,0.708239708975497,0.310234818330719,2.28291496353093,0.0224353778872379,0.08455687432384
3842,TNPO1,transportin 1,protein_coding,2481.93177924247,-0.479517051430685,0.150528010649439,-3.18556692114546,0.00144470686309865,0.0120454295327337
115548,FCHO2,FCH and mu domain containing endocytic adaptor 2,protein_coding,886.068031532061,-0.0669059321650114,0.186275693344772,-0.359176932661725,0.719462731905648,0.836117211903537
134285,TMEM171,transmembrane protein 171,protein_coding,328.289083191759,0.268926461339971,0.364465512864772,0.737865317423741,0.460596296573324,0.639184095480897
689,BTF3,basic transcription factor 3,protein_coding,2823.91505258892,-0.576341144389349,0.189755838099364,-3.03727753602792,0.00238725544603286,0.0173413670242357
57763,ANKRA2,ankyrin repeat family A member 2,protein_coding,277.228438294987,-0.113280020746125,0.176893321461994,-0.640386080208593,0.521921630185946,0.691378557395813
84135,UTP15,UTP15 small subunit processome component,protein_coding,298.93797258816,-0.486642823653459,0.177499014354264,-2.7416649350074,0.00611286624351838,0.0343525364432853
64283,ARHGEF28,Rho guanine nucleotide exchange factor 28,protein_coding,460.198867543413,-0.531053377827684,0.234123373160374,-2.26826297032682,0.0233131834449095,0.0867721252889047
8507,ENC1,ectodermal-neural cortex 1,protein_coding,1300.73306816136,-1.16720746281316,0.220012269660251,-5.30519259046594,1.12554098666129e-07,1.14251249473241e-05
3074,HEXB,hexosaminidase subunit beta,protein_coding,1657.75153143801,-0.666469606567176,0.198572656536308,-3.35630100433952,0.000789925444127158,0.00783780681204572
84340,GFM2,GTP dependent ribosome recycling factor mitochondrial 2,protein_coding,642.515347767021,-0.125092497175296,0.146985356251257,-0.851054148288499,0.394739274260609,0.580595996778006
10412,NSA2,NSA2 ribosome biogenesis factor,protein_coding,1060.10779465825,-0.328373600970062,0.188001538571138,-1.74665379584545,0.0806974095904644,0.204785520568053
26049,FAM169A,family with sequence similarity 169 member A,protein_coding,191.270441418367,-1.20563772942844,0.393735040938314,-3.06205342190341,0.00219824216555361,0.016295875084611
51301,GCNT4,glucosaminyl (N-acetyl) transferase 4,protein_coding,84.8510185526106,1.72044486007406,0.58503545128615,2.94075317366121,0.00327415316226303,0.0217543802295941
