Gene_ID,Gene_Symbol,Gene_Description,Gene_Biotype,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
148398,SAMD11,sterile alpha motif domain containing 11,protein_coding,345.824053310903,0.52346735806506,0.276975386618467,1.88994179033726,0.0587657455963398,0.999923822628975
26155,NOC2L,NOC2 like nucleolar associated transcriptional repressor,protein_coding,1744.04967786584,0.222541251268299,0.16680263471096,1.33415908959666,0.182151723847102,0.999923822628975
339451,KLHL17,kelch like family member 17,protein_coding,227.850764031909,0.212399700715645,0.251661690399935,0.843989009126117,0.398675547359401,0.999923822628975
84069,PLEKHN1,pleckstrin homology domain containing N1,protein_coding,103.166948583226,0.317082582556659,0.41971721060445,0.755467192064907,0.449968710321323,0.999923822628975
84808,PERM1,"PPARGC1 and ESRR induced regulator, muscle 1",protein_coding,23.2375418111723,0.515996656409566,0.50538934304508,1.02098839936073,0.307259934898122,0.999923822628975
57801,HES4,hes family bHLH transcription factor 4,protein_coding,627.493127986352,0.00416635903451592,0.270033480147298,0.0154290461769528,0.987689890684234,0.999923822628975
9636,ISG15,ISG15 ubiquitin like modifier,protein_coding,1985.12424239232,-0.387936701782833,0.608496897029372,-0.637532752716909,0.523777882801938,0.999923822628975
375790,AGRN,agrin,protein_coding,4542.05384141251,0.354928324805625,0.321391772512852,1.10434788678802,0.269442257556021,0.999923822628975
401934,RNF223,ring finger protein 223,protein_coding,64.8610069174686,0.431317542255442,0.532662427507281,0.809739001629783,0.418090197226396,0.999923822628975
54991,C1orf159,chromosome 1 open reading frame 159,protein_coding,433.300579617087,0.22979178892225,0.237748178141895,0.966534384062047,0.333776850112723,0.999923822628975
254173,TTLL10,tubulin tyrosine ligase like 10,protein_coding,19.3687570170265,0.155240996405376,0.657393429532944,0.236146254938491,0.813319182454364,0.999923822628975
8784,TNFRSF18,TNF receptor superfamily member 18,protein_coding,56.1123730497774,-0.0827009494082152,0.525423260216244,-0.157398721507264,0.87493062098755,0.999923822628975
7293,TNFRSF4,TNF receptor superfamily member 4,protein_coding,133.334778513704,-0.0895100975847921,0.420971773693262,-0.212627314177157,0.831617664942593,0.999923822628975
51150,SDF4,stromal cell derived factor 4,protein_coding,3974.69168996661,-0.0643004442265061,0.16460275967912,-0.39064013478179,0.696063254941318,0.999923822628975
126792,B3GALT6,"beta-1,3-galactosyltransferase 6",protein_coding,357.290534117705,0.32985516922789,0.198415068065911,1.66245019817909,0.0964225410137541,0.999923822628975
388581,C1QTNF12,C1q and TNF related 12,protein_coding,153.592557838529,-0.180073456623867,0.408807943215803,-0.440484241101961,0.659586423506598,0.999923822628975
118424,UBE2J2,ubiquitin conjugating enzyme E2 J2,protein_coding,944.481490979959,-0.0423552965282168,0.160572547533106,-0.263776698937184,0.791951990413824,0.999923822628975
6339,SCNN1D,sodium channel epithelial 1 subunit delta,protein_coding,56.8590090099843,0.160513471469666,0.443096814530686,0.362253724707267,0.717162435375888,0.999923822628975
116983,ACAP3,"ArfGAP with coiled-coil, ankyrin repeat and PH domains 3",protein_coding,1273.99820250429,0.261816972021448,0.194306425460904,1.34744371628682,0.177837369035775,0.999923822628975
126789,PUSL1,pseudouridine synthase like 1,protein_coding,355.88995198947,0.0375471458707617,0.164122853033792,0.228774635443554,0.819044081983522,0.999923822628975
