Gene_ID,Gene_Symbol,Gene_Description,Gene_Biotype,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
148398,SAMD11,sterile alpha motif domain containing 11,protein_coding,1411.72788370644,-0.309884145007255,0.121305837874826,-2.55456909936206,0.0106319324597132,0.0175608800779446
26155,NOC2L,NOC2 like nucleolar associated transcriptional repressor,protein_coding,4490.11201537046,-0.97192047153893,0.101632018694571,-9.56313260351337,1.14245227121154e-21,1.46732306160599e-20
339451,KLHL17,kelch like family member 17,protein_coding,328.292892817971,-0.74440624111671,0.1804916337602,-4.12432546378146,3.71822818877224e-05,8.99664867361305e-05
84069,PLEKHN1,pleckstrin homology domain containing N1,protein_coding,186.415657278749,-2.53374428944925,0.241163460473715,-10.5063357627737,8.07711055880661e-26,1.45656233582612e-24
84808,PERM1,"PPARGC1 and ESRR induced regulator, muscle 1",protein_coding,48.2970101033247,-1.65756591911959,0.239025557801144,-6.93468068589802,4.0713972795734e-12,2.16919253260019e-11
57801,HES4,hes family bHLH transcription factor 4,protein_coding,2622.7770128781,-0.71270987528354,0.248794517487872,-2.86465265585398,0.00417466880900206,0.00742754399548305
9636,ISG15,ISG15 ubiquitin like modifier,protein_coding,3192.30427065433,-0.784380348304812,0.221961695242789,-3.53385455741285,0.000409546376655326,0.000852952543240818
375790,AGRN,agrin,protein_coding,10932.2603910017,-1.05121845782661,0.156020361522424,-6.73770043582117,1.6091288612581e-11,8.04893832647732e-11
401934,RNF223,ring finger protein 223,protein_coding,224.35258123031,-0.557346728179298,0.200520194917116,-2.77950422105701,0.00544419459810912,0.00948428090222236
54991,C1orf159,chromosome 1 open reading frame 159,protein_coding,972.883152483396,-0.296251291945872,0.107858623547283,-2.74666301314331,0.00602049587584407,0.0104103187422379
254173,TTLL10,tubulin tyrosine ligase like 10,protein_coding,36.9433413191323,-0.144322977030609,0.361073034467741,-0.399705774881127,0.689373238180567,0.737232236990739
8784,TNFRSF18,TNF receptor superfamily member 18,protein_coding,1009.9703132988,1.22182871854652,0.160972378765356,7.59030044730558,3.1916456516326e-14,2.08802842028494e-13
7293,TNFRSF4,TNF receptor superfamily member 4,protein_coding,655.560395681307,0.0175629645768649,0.166578229412458,0.105433733080317,0.916031650096482,0.932100707724014
51150,SDF4,stromal cell derived factor 4,protein_coding,12910.8790526447,0.175893423863159,0.0764432755133433,2.30096660146982,0.0213935189670332,0.0333466636446507
126792,B3GALT6,"beta-1,3-galactosyltransferase 6",protein_coding,1637.11137705034,-0.732182451226444,0.119829219161742,-6.1102163257708,9.94961820263543e-10,4.10500499419834e-09
388581,C1QTNF12,C1q and TNF related 12,protein_coding,1350.67597251099,2.20531079508482,0.263376206826608,8.37323470353065,5.60577999530777e-17,4.76235494777385e-16
118424,UBE2J2,ubiquitin conjugating enzyme E2 J2,protein_coding,2646.96716544709,0.00815550884430183,0.0762794664445572,0.106916175799808,0.914855480316596,0.931146252693368
6339,SCNN1D,sodium channel epithelial 1 subunit delta,protein_coding,125.659342307513,0.479048560542181,0.206376835192088,2.32123222597295,0.0202743138027947,0.0317795113637264
116983,ACAP3,"ArfGAP with coiled-coil, ankyrin repeat and PH domains 3",protein_coding,2726.35399591546,-0.333131233208319,0.152564251865088,-2.18354712284045,0.0289955426900909,0.0439451751051246
126789,PUSL1,pseudouridine synthase like 1,protein_coding,1181.51718897898,-0.530347867887177,0.109030628843975,-4.86420993357852,1.14914895167039e-06,3.39431304128934e-06
54973,INTS11,integrator complex subunit 11,protein_coding,5001.77540053983,-0.027131462651038,0.0784728962094928,-0.345743103180585,0.729535787978353,0.773035862066395
80772,CPTP,ceramide-1-phosphate transfer protein,protein_coding,3507.73110402182,0.672280061918159,0.116741185354808,5.75872225277583,8.47530227226675e-09,3.16718044003576e-08
83756,TAS1R3,taste 1 receptor member 3,protein_coding,285.902411266293,0.48357538683314,0.198339579824517,2.4381184394007,0.0147639358024654,0.0237496228659146
1855,DVL1,dishevelled segment polarity protein 1,protein_coding,4970.34227990601,-0.768105343512327,0.118906037532846,-6.45976738817949,1.0486404443603e-10,4.78608998514011e-10
54587,MXRA8,matrix remodeling associated 8,protein_coding,2965.67267082343,-0.757503457093042,0.150091938024061,-5.04692968233651,4.48966494350135e-07,1.38954987833383e-06
54998,AURKAIP1,aurora kinase A interacting protein 1,protein_coding,13158.8259256986,0.353416389568815,0.0844065808940906,4.18707150349171,2.82576823471549e-05,6.96132545081518e-05
81669,CCNL2,cyclin L2,protein_coding,3294.3840080404,-0.351507613201118,0.133578749011044,-2.63146358087285,0.00850179786656875,0.0142924961038602
55052,MRPL20,mitochondrial ribosomal protein L20,protein_coding,3911.0430806161,-0.112544557985375,0.0849760825613448,-1.32442629258802,0.185361507261365,0.234907406414598
