ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
R-HSA-176187,Activation of ATR in response to replication stress,10/552,37/9638,0.27027027027027,4.71895808852331,5.58621971666488,2.98615897453367e-05,0.00175554714450216,0.00155842756454887,MCM10/CDC45/ORC1/CDC6/MCM4/CDC25A/MCM2/ORC6/RFC3/CLSPN,10
R-HSA-9825892,Regulation of MITF-M-dependent genes involved in cell cycle and proliferation,7/552,18/9638,0.388888888888889,6.79005636070854,6.0601812005,3.55732232252821e-05,0.00189585801915504,0.00168298379498096,MET/CCND1/CCNB1/CDC25B/LEF1/PLK1/TCF7,7
R-HSA-69306,DNA Replication,25/552,181/9638,0.138121546961326,2.41162222756025,4.72536307415034,3.56428096707751e-05,0.00189585801915504,0.00168298379498096,MCM10/FEN1/CDC45/ORC1/CDC6/MCM4/UBE2C/MCM2/GINS1/UBE2S/ORC6/RFC3/GINS4/GINS2/TWNK/CDT1/H3C11/H2BC17/H3C12/H3C14/H2BC10/H3C15/H2BC26/H2AC4/H3C7,25
R-HSA-69273,Cyclin A/B1/B2 associated events during G2/M transition,9/552,31/9638,0.290322580645161,5.06907433380084,5.59289514496884,4.01901786597811e-05,0.00204056498013525,0.00181144250227339,HJURP/CDC25A/CCNB1/CDC25B/TICRR/PKMYT1/FOXM1/PLK1/CDK1,9
R-HSA-1650814,Collagen biosynthesis and modifying enzymes,13/552,64/9638,0.203125,3.5465919384058,5.03798346127855,5.46306918841839e-05,0.00265315142759276,0.00235524538924033,COL11A1/COL12A1/COL5A2/COL8A1/COL1A1/SERPINH1/P4HA3/ADAMTS2/COL7A1/COL1A2/COL4A1/COL10A1/COL22A1,13
R-HSA-8948216,Collagen chain trimerization,10/552,41/9638,0.24390243902439,4.25857193354542,5.1535393402274,7.8090306051571e-05,0.0036344529941502,0.00322636264476228,COL11A1/COL12A1/COL5A2/COL8A1/COL1A1/COL7A1/COL1A2/COL4A1/COL10A1/COL22A1,10
R-HSA-69620,Cell Cycle Checkpoints,33/552,289/9638,0.114186851211073,1.99371897096434,4.22750397442923,0.000110179704942835,0.00475905807947657,0.00422469274925028,MCM10/CDC45/ORC1/CDC6/MCM4/UBE2C/CDC25A/MCM2/BIRC5/CENPA/CCNB1/KIF2C/UBE2S/ORC6/RFC3/CENPI/EXO1/MAD2L1/PKMYT1/GTSE1/CLSPN/BUB1/CENPF/BUB1B/CDC20/ERCC6L/KIF18A/NUF2/PLK1/CDK1/H2BC17/H2BC10/H2BC26,33
R-HSA-69242,S Phase,21/552,149/9638,0.140939597315436,2.46082579515611,4.42930352485986,0.000110774852342337,0.00475905807947657,0.00422469274925028,FEN1/CDC45/ORC1/CCND1/CDC6/MCM4/UBE2C/CDC25A/MCM2/MYC/CDK4/GINS1/CDC25B/UBE2S/ORC6/RFC3/GINS4/GINS2/CDCA5/CDT1/E2F1,21
R-HSA-2299718,Condensation of Prophase Chromosomes,13/552,71/9638,0.183098591549296,3.19692794447847,4.57942765526317,0.000167112713906204,0.00691351486789742,0.00613723884988867,NCAPG2/CCNB1/H3C11/PLK1/CDK1/H2BC17/H3C12/H3C14/H2BC10/H3C15/H2BC26/H2AC4/H3C7,13
R-HSA-449147,Signaling by Interleukins,42/552,421/9638,0.0997624703087886,1.74186718992048,3.83642330511301,0.000287610355412918,0.0114735988212939,0.0101852990525928,CXCL10/CXCL8/IL1RN/IL13RA2/CCND1/RIPK2/IL1B/MMP1/MYC/BIRC5/LIF/MMP3/DUSP4/TIMP1/MMP9/IRAK2/CXCL1/MIF/OSM/OPRD1/IL33/CXCL2/TWIST1/NOD2/STX1A/H3C11/IL11/CCL3L3/COL1A2/FSCN1/IL1A/FPR1/PTGS2/H3C12/LCN2/H3C14/IL23A/H3C15/CCL20/SAA1/H3C7/IL6,42
R-HSA-69190,DNA strand elongation,8/552,32/9638,0.25,4.36503623188406,4.69945553555554,0.000340097454856447,0.0130996157611949,0.0116287405616978,FEN1/CDC45/MCM4/MCM2/GINS1/RFC3/GINS4/GINS2,8
R-HSA-2559582,Senescence-Associated Secretory Phenotype (SASP),16/552,108/9638,0.148148148148148,2.58668813741278,4.08706085599288,0.000403578993482562,0.0150265911906674,0.0133393477845815,CXCL8/UBE2C/CDK4/UBE2S/H3C11/H2BC17/IL1A/VENTX/H3C12/H3C14/H2BC10/H3C15/H2BC26/H2AC4/H3C7/IL6,16
R-HSA-68962,Activation of the pre-replicative complex,8/552,33/9638,0.242424242424242,4.23276240667545,4.58496658153759,0.000426732698233281,0.0153761427073089,0.0136496503136078,MCM10/CDC45/ORC1/CDC6/MCM4/MCM2/ORC6/CDT1,8
R-HSA-1538133,G0 and Early G1,7/552,26/9638,0.269230769230769,4.70080824972129,4.65725994307343,0.000492154539295888,0.0171792693872971,0.0152503150005502,CDC6/CDC25A/MYC/MYBL2/E2F1/TOP2A/CDK1,7
R-HSA-216083,Integrin cell surface interactions,13/552,80/9638,0.1625,2.83727355072464,4.06714265479177,0.000564874503188266,0.0191201460624634,0.0169732625838388,ITGA2/CD44/SPP1/COL5A2/COL8A1/COL1A1/ITGA11/COMP/COL7A1/COL1A2/COL4A1/COL10A1/VTN,13
R-HSA-5334118,DNA methylation,11/552,61/9638,0.180327868852459,3.14855072463768,4.14906164281562,0.000601075979166088,0.019747113786133,0.0175298319620574,UHRF1/DNMT3B/H3C11/H2BC17/H3C12/H3C14/H2BC10/H3C15/H2BC26/H2AC4/H3C7,11
R-HSA-69205,G1/S-Specific Transcription,7/552,27/9638,0.259259259259259,4.52670424047236,4.52293905254615,0.000632016156952524,0.0201370343980382,0.0178759707891929,CDC45/ORC1/CDC6/RRM2/CDT1/E2F1/CDK1,7
R-HSA-388396,GPCR downstream signalling,46/552,493/9638,0.0933062880324544,1.62914131169709,3.53454821534824,0.000664840237014085,0.0201370343980382,0.0178759707891929,CCR8/CXCL10/CXCL8/CXCL11/KPNA2/EDNRA/CXCL5/AGT/F2R/MMP3/CXCL9/GPR84/SSTR5/HCAR2/GPR143/HTR1D/HCAR3/CXCL3/CXCL1/ECT2/OPRD1/F2/NMU/RGS16/CXCL2/NMB/GRM8/GNG4/F2RL2/PRKCG/FPR2/CCL4L2/GAL/PMCH/FPR1/GRPR/APLN/CXCR2/CXCL6/PF4/NPFFR1/OXTR/CCL20/CXCR1/SAA1/NPW,46
R-HSA-1566977,Fibronectin matrix formation,6/552,20/9638,0.3,5.23804347826087,4.67618970492411,0.000667027997070201,0.0201370343980382,0.0178759707891929,CEACAM6/COL5A2/COL1A1/COL7A1/COL1A2/COL4A1,6
R-HSA-69002,DNA Replication Pre-Initiation,19/552,147/9638,0.129251700680272,2.25675342600808,3.78448563078787,0.000705113490330956,0.0206921130776622,0.018368723101501,MCM10/CDC45/ORC1/CDC6/MCM4/UBE2C/MCM2/UBE2S/ORC6/CDT1/H3C11/H2BC17/H3C12/H3C14/H2BC10/H3C15/H2BC26/H2AC4/H3C7,19
R-HSA-3000178,ECM proteoglycans,12/552,72/9638,0.166666666666667,2.91002415458937,4.00953511691015,0.000722464109246934,0.0206921130776622,0.018368723101501,ITGA2/BGN/ACAN/COL5A2/COL1A1/SERPINE1/SPARC/COMP/COL1A2/COL4A1/MATN3/VTN,12
R-HSA-2500257,Resolution of Sister Chromatid Cohesion,17/552,125/9638,0.136,2.37457971014493,3.81259162334161,0.000742335258158808,0.0207297120840847,0.0184021003469894,BIRC5/CENPA/CCNB1/KIF2C/CENPI/MAD2L1/CDCA5/BUB1/CENPF/TUBB3/BUB1B/CDC20/ERCC6L/KIF18A/NUF2/PLK1/CDK1,17
R-HSA-166658,Complement cascade,9/552,45/9638,0.2,3.49202898550725,4.12986852638735,0.000861440137475366,0.0230563890423968,0.0204675290750014,C4BPB/C4BPA/C2/CFB/F2/CFI/FCN3/VTN/COLEC10,9
R-HSA-453279,Mitotic G1 phase and G1/S transition,18/552,138/9638,0.130434782608696,2.27741020793951,3.72530834276546,0.000866936741074902,0.0230563890423968,0.0204675290750014,MCM10/CDC45/ORC1/CCND1/CDC6/MCM4/RRM2/CDC25A/MCM2/MYC/CDK4/MYBL2/CCNB1/ORC6/CDT1/E2F1/TOP2A/CDK1,18
R-HSA-2214320,Anchoring fibril formation,5/552,15/9638,0.333333333333333,5.82004830917874,4.60464209826717,0.00112377221820584,0.0282813305575777,0.0251057940774049,LAMC2/COL1A1/COL7A1/COL1A2/COL4A1,5
R-HSA-68867,Assembly of the pre-replicative complex,17/552,130/9638,0.130769230769231,2.2832497212932,3.6307167630195,0.00116102761455621,0.0282813305575777,0.0251057940774049,ORC1/CDC6/MCM4/UBE2C/MCM2/UBE2S/ORC6/CDT1/H3C11/H2BC17/H3C12/H3C14/H2BC10/H3C15/H2BC26/H2AC4/H3C7,17
R-HSA-68616,Assembly of the ORC complex at the origin of replication,11/552,66/9638,0.166666666666667,2.91002415458937,3.8376342759013,0.00119155467290624,0.0282813305575777,0.0251057940774049,ORC1/ORC6/H3C11/H2BC17/H3C12/H3C14/H2BC10/H3C15/H2BC26/H2AC4/H3C7,11
R-HSA-6803157,Antimicrobial peptides,7/552,30/9638,0.233333333333333,4.07403381642512,4.15629986398775,0.00124748874462817,0.0282813305575777,0.0251057940774049,S100A9/REG3A/SLC11A1/DEFA6/LCN2/S100A8/PRSS2,7
R-HSA-8874081,MET activates PTK2 signaling,7/552,30/9638,0.233333333333333,4.07403381642512,4.15629986398775,0.00124748874462817,0.0282813305575777,0.0251057940774049,MET/ITGA2/COL11A1/LAMC2/COL5A2/COL1A1/COL1A2,7
R-HSA-9616222,Transcriptional regulation of granulopoiesis,13/552,87/9638,0.149425287356322,2.60898717308013,3.71571065473917,0.00127115472438214,0.0282813305575777,0.0251057940774049,MYC/CDK4/LEF1/E2F1/H3C11/H2BC17/H3C12/H3C14/H2BC10/H3C15/H2BC26/H2AC4/H3C7,13
R-HSA-69206,G1/S Transition,16/552,120/9638,0.133333333333333,2.3280193236715,3.60808092171042,0.00130374151432684,0.0282813305575777,0.0251057940774049,MCM10/CDC45/ORC1/CCND1/CDC6/MCM4/RRM2/CDC25A/MCM2/MYC/CDK4/CCNB1/ORC6/CDT1/E2F1/CDK1,16
R-HSA-9856651,MITF-M-dependent gene expression,14/552,98/9638,0.142857142857143,2.49430641821946,3.66465094212421,0.00131428199220109,0.0282813305575777,0.0251057940774049,MET/ITGA2/CCND1/DPF1/MCM2/BCL2A1/CCNB1/CDC25B/LEF1/GPR143/PLK1/SERPINE1/TCF7/TFAP2A,14
R-HSA-9909649,Regulation of PD-L1(CD274) transcription,14/552,98/9638,0.142857142857143,2.49430641821946,3.66465094212421,0.00131428199220109,0.0282813305575777,0.0251057940774049,MYC/LEF1/TEAD4/H3C11/TCF7/H2BC17/MYCN/H3C12/H3C14/H2BC10/H3C15/H2BC26/H2AC4/H3C7,14
R-HSA-983189,Kinesins,10/552,57/9638,0.175438596491228,3.06318332062039,3.85056029284597,0.00131658835182994,0.0282813305575777,0.0251057940774049,RACGAP1/KIFC1/KIF20A/KIF2C/KIF23/KIF4A/KIF18B/KIF26B/TUBB3/KIF18A,10
