ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
GO:0006997,nucleus organization,145,-0.441966846960239,-1.54116432010786,0.00225757925320855,0.0308005642204794,0.0259999677630286,3104,"tags=33%, list=19%, signal=27%",129401/55706/54700/55135/57602/81929/1663/7465/23133/23141/22927/23198/8882/983/79188/199953/57673/23760/92421/4001/2010/9972/5347/6732/545/84071/10783/1111/7329/23306/6839/3148/8444/9688/57122/8815/23175/4928/84823/9221/1104/993/23165/9025/9631/9271/55746/84172
GO:0070192,chromosome organization involved in meiotic cell cycle,50,-0.572208193547583,-1.69795356523945,0.00229336770136804,0.0311704287226662,0.0263121849375164,3885,"tags=38%, list=24%, signal=29%",10051/157777/9134/10609/10592/10919/4361/55706/83990/84057/4439/898/5888/2177/57820/9918/9319/23397/23310
GO:0008154,actin polymerization or depolymerization,179,0.41808833713856,1.44976680882476,0.00229507404554697,0.0311704287226662,0.0263121849375164,2780,"tags=23%, list=17%, signal=19%",130271/253725/57553/5581/29767/50853/23384/23616/85477/5580/11170/2909/29765/57704/57482/23242/2185/80115/163782/2150/6387/5063/2934/10602/2039/51474/23500/118/148170/57026/51466/9353/10178/51676/85464/8976/57731/81553/11078/2059/3071
GO:0071027,nuclear RNA surveillance,36,-0.634001938413415,-1.75222201639988,0.00231339711360706,0.0313483586297589,0.0264623825707601,5208,"tags=69%, list=32%, signal=47%",118460/79034/65123/84186/80335/80789/5394/22894/26173/9978/5393/1797/92105/81556/51010/57508/54512/55656/55726/23404/11340/25896/23016/56915/1022
GO:0060600,dichotomous subdivision of an epithelial terminal unit,10,-0.846633851815263,-1.74563419382327,0.00238577036747495,0.0322562601710633,0.0272287779730308,1271,"tags=40%, list=8%, signal=37%",5361/1512/374/9620
GO:0033151,V(D)J recombination,16,-0.759908757511683,-1.77816170778128,0.00243769476839383,0.0327854754128788,0.0276755093747159,2226,"tags=50%, list=14%, signal=43%",3146/6929/5896/5423/3148/51176/5591/9730
GO:0015721,bile acid and bile salt transport,23,0.69589204190558,1.7470008120526,0.00244675878476923,0.0327854754128788,0.0276755093747159,2111,"tags=43%, list=13%, signal=38%",8647/634/201780/123264/9971/200931/53919/8714/5205/6554
GO:0030488,tRNA methylation,39,-0.612976864470635,-1.72217749634822,0.00244476897403016,0.0327854754128788,0.0276755093747159,2280,"tags=62%, list=14%, signal=53%",115708/79828/25917/91801/144233/152992/339175/131965/57570/55006/10785/55621/84705/3028/6894/63892/4234/80745/51605/55798/51504/54888/24140/54931
GO:2000045,regulation of G1/S transition of mitotic cell cycle,146,-0.443610483628907,-1.54533127996462,0.00244184495924104,0.0327854754128788,0.0276755093747159,3049,"tags=33%, list=19%, signal=27%",4331/123879/1027/90/1981/7015/7465/6603/219736/301/28984/6868/5977/6602/27085/5721/9928/6929/29117/163859/86/23236/605/6597/10197/2146/5933/6491/7157/898/1869/6599/51692/6118/637/5591/1022/7027/3624/1017/6241/6240/8451/144455/8193/990/595/55159
GO:0051446,positive regulation of meiotic cell cycle,20,-0.716122114174719,-1.76949742395105,0.00246356722728391,0.0328639868119674,0.0277417839348415,1851,"tags=50%, list=11%, signal=44%",3955/225689/23236/4487/995/10635/7474/4488/994/993
