Symbol,n_studies,method_used,pooled_log2FC,pooled_se,rem_pvalue,I2,tau2,Q,Q_pval,vote_up,vote_down,fisher_pvalue,rem_padj,fisher_padj
PLEKHG7,7,REML,-0.756873823825473,0.252947092029035,0.00276954889512413,57.6071269717284,0.233943984527185,13.5657064113414,0.0348821477532235,0,2,1.60303606551482e-07,0.00645957233921449,2.24274592422442e-07
MOCS1,13,REML,-0.579217008064019,0.193592088485385,0.002772056049867,88.6565676893198,0.387378770994909,109.628515754669,7.08693587741659e-18,0,2,6.05977410715225e-41,0.00646451679739204,2.25871687249178e-40
PARP11,13,REML,0.213256081704071,0.0712793359823938,0.00277305212676784,62.3183363422885,0.032132201508713,30.0165035349996,0.00277649951975624,0,0,3.92164897358006e-10,0.00646593648832249,6.13038444759878e-10
PSMD6,13,REML,-0.368943861283705,0.123338011766896,0.00277771293899981,91.6646317427749,0.155152817940899,104.903757838838,6.0624553619154e-17,0,0,2.73867996092768e-80,0.0064758591466265,2.05400997069576e-79
SLC5A10,13,REML,-1.08949822702094,0.364224449217285,0.00277808345062228,95.1530099140247,1.54724554622152,252.013240447686,5.20288429119267e-47,0,7,7.82272516622521e-94,0.0064758591466265,7.05948090000702e-93
UCK1,13,REML,-0.290287328018245,0.0970486416235749,0.00277926275319285,85.4013617944955,0.0860807840149979,106.606726116771,2.79977121349496e-17,0,1,5.10226924265665e-23,0.00647681904750916,1.22617511164751e-22
ELOVL5,13,REML,0.385399600820415,0.128846544963747,0.00277927113844598,84.671327634325,0.153148529277455,64.1203897064616,3.96269217076536e-09,1,1,4.64246329960714e-16,0.00647681904750916,9.09587193838061e-16
CFAP126,12,REML,-0.478152670870273,0.159868134529683,0.00278139090259003,88.1256607720525,0.244089506645708,82.0981526565366,5.789877620734e-13,0,1,2.85888002169643e-51,0.00648085430826806,1.29945553940163e-50
CRTC2,12,REML,0.183012433489394,0.0611922208003071,0.00278266434737414,71.1988843062198,0.0257837824202723,36.9527055626408,0.000117353350511598,0,0,1.07842864391446e-14,0.0064829167289159,2.01143628758261e-14
OPN3,13,REML,0.345395721205827,0.115498595810688,0.00278543471802481,65.0839009188645,0.0918623634303875,35.4928193839143,0.000390722449253129,2,0,6.26429213176387e-07,0.00648846555287069,8.53176351279147e-07
TRAM1,13,REML,0.439531275348673,0.147104398552585,0.00280913675139489,88.5970969050541,0.224021486497593,90.9600663359994,3.21750643719022e-14,2,0,4.27160321407294e-27,0.00654276479695001,1.14949090359361e-26
SUSD1,13,REML,-0.508222980157607,0.170103053067438,0.0028105240204152,86.8833879963933,0.298421008475593,70.0264464067597,3.16673089822392e-10,1,2,1.42364633112333e-35,0.0065450827899054,4.72238734315598e-35
RAB37,12,REML,0.745838795119417,0.249640661464791,0.00281131768860994,90.8378029217395,0.617049469506152,114.132853661272,2.7303289584693e-19,5,0,8.47296961598428e-48,0.0065460179653198,3.6048987701034e-47
CCDC17,12,REML,-0.424863450248242,0.142269157861345,0.00282342607884432,69.4895694036872,0.140736361857456,55.1606019012259,7.24260027574608e-08,0,1,7.84545713724383e-10,0.00657329499181507,1.21210352495175e-09
IL17RD,13,REML,-0.77008238591194,0.257902516613372,0.00282704717074758,92.6900738571348,0.730950087728641,105.464172623465,4.70211211838338e-17,0,6,1.87161141345405e-91,0.00658080765694797,1.63337964179903e-90
COL9A3,11,REML,-0.890784992948444,0.29835690987277,0.00282989699094926,82.9852372514287,0.754092971698133,45.9310728306874,1.47606837269013e-06,0,4,1.09275235236268e-23,0.00658652310942394,2.67030159875511e-23
CDC5L,13,REML,0.137143281206465,0.0459352918167368,0.00283045269673288,47.5091900356684,0.0102125917441432,22.4032328839015,0.0332413269728313,0,0,1.38955938858409e-05,0.00658666184442258,1.77183945561837e-05
SNX14,13,REML,-0.278133620755744,0.0931601196779156,0.00283074565640803,82.6678650846634,0.0798490785473702,58.3979720194022,4.41462762825808e-08,0,0,4.78905356517499e-37,0.00658666184442258,1.64445185665562e-36
ODR4,13,REML,0.201487292928692,0.0674912630260677,0.00283223137173952,58.1191266045015,0.0285709551789713,30.6993411521622,0.00218890241284399,1,0,6.07284479998901e-07,0.00658920049487059,8.27574434216117e-07
TMEM269,3,REML,1.05879729684148,0.354719617180578,0.00283684869890542,51.0914790410039,0.193007798644563,4.08951611237185,0.129411496501057,1,0,4.13416172953305e-05,0.00659902313337411,5.15535031928251e-05
MALT1,13,REML,0.368199829621663,0.123454573604628,0.00285930645948414,79.5882429898877,0.129379782191835,38.8426850500058,0.000111701491819131,1,1,1.39277420778254e-18,0.00665033732809804,2.95343139831442e-18
CPNE5,13,REML,0.533320978299108,0.178832804934152,0.002861547230307,75.8664015527811,0.288583077459713,54.2415413764464,2.47416584744847e-07,2,0,4.75096888385298e-20,0.00665462195430775,1.05505696908712e-19
SMIM6,12,REML,-0.975942157360979,0.327281031976151,0.00286400238048181,92.5935781352625,1.10148252381579,97.4304261322009,5.75474728343083e-16,0,3,1.27105792372599e-43,0.00665940386380832,5.00479057467108e-43
TMEM165,13,REML,0.217801757388871,0.0730477892041022,0.00286714727670535,70.0740295710521,0.0387474665658748,36.3822201037286,0.000281188095407431,0,0,3.5243587303979e-08,0.00666521448797209,5.07146776452274e-08
C10orf67,10,REML,-1.08176881574825,0.36281273888643,0.00286729981746724,88.9612478295238,1.062822088894,72.7558284238004,4.37699171612808e-12,1,5,1.62350903575269e-28,0.00666521448797209,4.53024959917955e-28
WEE2,6,REML,-0.917716902153597,0.307815619857351,0.00286947704068946,80.5990147375711,0.390696411594545,24.153749731677,0.000202828699982921,0,2,5.56738885381293e-26,0.00666934695730343,1.4525325349962e-25
PPM1B,13,REML,-0.257995980585534,0.0865386847902004,0.00287046962902547,84.4005645235843,0.0673499184718291,60.5207197830711,1.81386594212403e-08,0,0,1.39004790053334e-36,0.00667072528627231,4.72644596729209e-36
FKBP1B,13,REML,-0.283608574550187,0.0951783600808412,0.00288475248877784,76.3181525684652,0.0695328705487651,50.8611136714437,9.85546331197311e-07,0,0,1.27950252595746e-17,0.00670255949755912,2.63491978177623e-17
MTMR7,12,REML,-0.19282180261502,0.0647110404598379,0.00288497110209403,8.24870086530365,0.00416470915873494,8.32842930007342,0.683616463008527,0,0,0.0983582192623082,0.00670255949755912,0.102752673210953
SLC7A1,13,REML,0.558020587044463,0.1873280195461,0.0028933985987389,87.3954064480299,0.372328541413895,93.0900694403251,1.24192156039483e-14,3,0,6.96494782408489e-31,0.00672120350715819,2.06903565699461e-30
CLCN2,12,REML,-0.387910627017335,0.130231038057813,0.00289536185362977,84.9253356201355,0.152078027215921,74.0189969348427,2.08980431666571e-11,0,1,1.14530782695289e-20,0.00672482834534627,2.59266632826827e-20
RBMXL2,2,REML,-1.33375614809056,0.447796561673871,0.00289675506414679,0,0,0.319145273661426,0.57212175745475,0,1,0.0102906493239179,0.0067271283622104,0.0113065080923204
ATG4C,13,REML,-0.117447761742483,0.0394333920181605,0.00289773222580909,0.00389170022858761,8.54171668806596e-07,12.2066123438961,0.429232324263495,0,0,0.0490339646190468,0.00672846168426742,0.0520354716065971
SIGLEC15,8,REML,1.10483670985294,0.371032713310125,0.00290387923985868,75.5454677752979,0.806434880628291,29.1661571445675,0.000134932223462407,3,0,8.14788756118845e-12,0.00674179723396476,1.36219690400602e-11
STAMBP,13,REML,0.0762967946253651,0.0256298798715051,0.0029120841947579,3.5465069659711,0.000320665254385699,15.5599766050413,0.212230977939346,0,0,0.0352784602137393,0.00675990623352101,0.0376991546609728
GDF9,12,REML,-0.339167696843477,0.113937623415124,0.00291289133995097,76.9787048876473,0.0992654837812801,49.2926843551596,8.38517850333885e-07,0,0,1.94574374156897e-17,0.00676031992222095,3.98579040067411e-17
IKZF2,12,REML,0.450392790508278,0.151302771240936,0.00291307226837122,77.1848130842924,0.197289569899932,45.244728620621,4.39413870844787e-06,2,0,9.63894683230095e-12,0.00676031992222095,1.60681195571907e-11
TAS2R19,4,REML,0.817595433735457,0.274666632438089,0.00291385337334276,15.6652945633189,0.0490546501191644,2.59674133398404,0.458061119545162,1,0,0.00779252378281461,0.00676119278220394,0.00862077957418925
MTMR3,13,REML,-0.154625735002924,0.0519493937408685,0.00291589018314802,55.8214193461214,0.0149107161111631,29.7280545546728,0.00306792312230468,0,0,4.10771510494987e-06,0.00676497868366539,5.37489643993558e-06
POR,13,REML,-0.469521695687957,0.157839342243881,0.00293293351294843,90.4658295164482,0.247045932645141,94.6065468265717,6.29634789167065e-15,0,2,2.41996125451882e-43,0.00680357440581827,9.47052347496287e-43
