Gene_ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
653635,1712.04883509375,0.243700947778795,0.120832766608334,2.01684488917418,0.0437117027743112,0.0638717570512958
102466751,20.8604464433997,-0.484123936262004,0.266387816114707,-1.81736516077574,0.0691612186139019,0.0966664503802695
100996442,20.9334219768071,-0.310441084706037,0.227922355707412,-1.36204754352643,0.173182881370683,0.221093192596272
729737,301.0022821735,-1.38973820191152,0.239375701943768,-5.80567781369046,6.4106129817218e-09,2.43234981690019e-08
102723897,1819.10737178237,0.480381151424357,0.18283851791576,2.62735203118244,0.00860522583339216,0.014447732937486
102465909,15.715203952941,-0.362699128143861,0.293067006969881,-1.23759795377149,0.215865173553425,0.268618779847371
100132287,199.519668010195,-0.670827841746891,0.158048570632812,-4.24444105417061,2.19138960775764e-05,5.47091750350528e-05
113219467,8251.71286757034,1.32104843442109,0.268011092347574,4.92908119156454,8.26172374907863e-07,2.47661671288129e-06
100133331,266.113303334115,-0.697590048033775,0.167096158850648,-4.17478207058779,2.98271445457738e-05,7.32672809224412e-05
107984841,26.5253387204697,-0.129004941328667,0.281080348914729,-0.458961082931499,0.646262113082207,0.698503360971524
107984847,29.3471381201114,-0.0462769200981171,0.304045598052493,-0.152203881241943,0.879026132843007,0.901532153453049
100288069,32.3381147737435,0.0480322739659221,0.217788035452069,0.220545971987029,0.825445973172364,0.856465917387122
105378580,18.897672237642,0.469018527908924,0.209334067204955,2.24052651425206,0.0250567614373178,0.0384586661884963
400728,10.1417163796927,0.536508683751143,0.272100423410279,1.97173042594713,0.048640388379234,0.0703739406437174
79854,48.6828473769638,-0.657231702029104,0.200393743603607,-3.2797017023104,0.0010391689756526,0.00204260182363571
643837,316.583877763935,0.0653820219594628,0.123401437726102,0.529831930358725,0.596228464618497,0.653604420500357
100130417,104.525282809333,1.39026306284426,0.211533539026781,6.5723055986325,4.95420487134181e-11,2.34832194047017e-10
107985728,110.411899990557,-1.26681793345366,0.335996185633839,-3.77033427050332,0.000163029036826476,0.000360630486803662
148398,1411.72788370644,-0.309884145007255,0.121305837874826,-2.55456909936206,0.0106319324597132,0.0175608800779446
26155,4490.11201537046,-0.97192047153893,0.101632018694571,-9.56313260351337,1.14245227121154e-21,1.46732306160599e-20
339451,328.292892817971,-0.74440624111671,0.1804916337602,-4.12432546378146,3.71822818877224e-05,8.99664867361305e-05
84069,186.415657278749,-2.53374428944925,0.241163460473715,-10.5063357627737,8.07711055880661e-26,1.45656233582612e-24
84808,48.2970101033247,-1.65756591911959,0.239025557801144,-6.93468068589802,4.0713972795734e-12,2.16919253260019e-11
57801,2622.7770128781,-0.71270987528354,0.248794517487872,-2.86465265585398,0.00417466880900206,0.00742754399548305
9636,3192.30427065433,-0.784380348304812,0.221961695242789,-3.53385455741285,0.000409546376655326,0.000852952543240818
375790,10932.2603910017,-1.05121845782661,0.156020361522424,-6.73770043582117,1.6091288612581e-11,8.04893832647732e-11
100288175,31.6558049564735,-0.813288027303541,0.272033097834453,-2.98966572000908,0.00279282903648526,0.00511900815801348
112267874,67.1061153965193,-0.0257745159741026,0.213682670834909,-0.120620525161893,0.903991610816183,0.921624491928379
105378948,81.5881765540178,-0.662158286924236,0.262894149855908,-2.51872583428412,0.0117780326351086,0.0192989926195392
401934,224.35258123031,-0.557346728179298,0.200520194917116,-2.77950422105701,0.00544419459810912,0.00948428090222236
54991,972.883152483396,-0.296251291945872,0.107858623547283,-2.74666301314331,0.00602049587584407,0.0104103187422379
254099,55.4191416616716,-0.533536607421346,0.268328748988649,-1.98836915325803,0.0467708777506986,0.0679002687167215
406984,30.7634295192394,-1.07673324006659,0.336547699802308,-3.19934808854457,0.00137738754895809,0.00265534238728133
406983,15.9301094728421,-1.40684770532617,0.34233451414855,-4.10957016363151,3.96396264143796e-05,9.56282138897066e-05
554210,132.13438621642,-1.00297304547203,0.267525190230413,-3.74907889835791,0.000177485246346816,0.000390927503728176
254173,36.9433413191323,-0.144322977030609,0.361073034467741,-0.399705774881127,0.689373238180567,0.737232236990739
8784,1009.9703132988,1.22182871854652,0.160972378765356,7.59030044730558,3.1916456516326e-14,2.08802842028494e-13
7293,655.560395681307,0.0175629645768649,0.166578229412458,0.105433733080317,0.916031650096482,0.932100707724014
51150,12910.8790526447,0.175893423863159,0.0764432755133433,2.30096660146982,0.0213935189670332,0.0333466636446507
126792,1637.11137705034,-0.732182451226444,0.119829219161742,-6.1102163257708,9.94961820263543e-10,4.10500499419834e-09
388581,1350.67597251099,2.20531079508482,0.263376206826608,8.37323470353065,5.60577999530777e-17,4.76235494777385e-16
118424,2646.96716544709,0.00815550884430183,0.0762794664445572,0.106916175799808,0.914855480316596,0.931146252693368
101928895,26.6995418287034,0.998790954066951,0.214404212693386,4.6584483649829,3.186016961785e-06,8.91500995834142e-06
6339,125.659342307513,0.479048560542181,0.206376835192088,2.32123222597295,0.0202743138027947,0.0317795113637264
116983,2726.35399591546,-0.333131233208319,0.152564251865088,-2.18354712284045,0.0289955426900909,0.0439451751051246
126789,1181.51718897898,-0.530347867887177,0.109030628843975,-4.86420993357852,1.14914895167039e-06,3.39431304128934e-06
54973,5001.77540053983,-0.027131462651038,0.0784728962094928,-0.345743103180585,0.729535787978353,0.773035862066395
102465435,28.1307761379175,-0.229134734065764,0.162958352434845,-1.40609383098285,0.15969626399638,0.205567138719955
80772,3507.73110402182,0.672280061918159,0.116741185354808,5.75872225277583,8.47530227226675e-09,3.16718044003576e-08
83756,285.902411266293,0.48357538683314,0.198339579824517,2.4381184394007,0.0147639358024654,0.0237496228659146
1855,4970.34227990601,-0.768105343512327,0.118906037532846,-6.45976738817949,1.0486404443603e-10,4.78608998514011e-10
102466740,13.82727202329,-1.55000318297576,0.324367306151493,-4.77854319341247,1.76569835263601e-06,5.09835618867484e-06
54587,2965.67267082343,-0.757503457093042,0.150091938024061,-5.04692968233651,4.48966494350135e-07,1.38954987833383e-06
54998,13158.8259256986,0.353416389568815,0.0844065808940906,4.18707150349171,2.82576823471549e-05,6.96132545081518e-05
81669,3294.3840080404,-0.351507613201118,0.133578749011044,-2.63146358087285,0.00850179786656875,0.0142924961038602
148413,1600.35248689326,0.0801563654492101,0.0850414904028354,0.942555981433477,0.345908064113313,0.40787856419876
55052,3911.0430806161,-0.112544557985375,0.0849760825613448,-1.32442629258802,0.185361507261365,0.234907406414598
441869,170.58401245073,0.56444288835761,0.23807839716872,2.3708278242381,0.0177482967346092,0.0281199306668942
102724312,96.6021968152471,-0.556122133922182,0.288012247179997,-1.9308975203913,0.0534957269019351,0.0765881404335014
107985729,22.4892195255091,-1.25092694890208,0.299982806174984,-4.16999549024952,3.0460566656756e-05,7.46820986358785e-05
64856,7478.35572962955,-1.08339395676612,0.174938704229738,-6.19299177695608,5.90328100986919e-10,2.49238309246054e-09
219293,459.940049764535,-1.16749789056756,0.309251880705324,-3.77523295219675,0.000159858201077665,0.000354177503645721
83858,2398.35480535422,-0.937368653763052,0.127682320612332,-7.34141304189702,2.11350453998125e-13,1.27396813899333e-12
55210,3938.65043069214,-1.22255203142812,0.137870375229988,-8.86740193017338,7.48722667904892e-19,7.66685736626759e-18
339453,101.181513683398,-0.420505452430858,0.239177427657508,-1.75813184609128,0.0787250782731148,0.108734390594422
29101,5738.48421407061,-0.140136622891445,0.106534253415669,-1.31541376034869,0.188370883419521,0.238226954071604
643988,689.693573121969,-0.879634357782529,0.271635024455641,-3.23829505987059,0.00120246377766596,0.00233981305253974
105378586,63.1184589381753,-1.68003624032444,0.327015508820108,-5.13748184722528,2.7844435478392e-07,8.82033746121548e-07
142678,6989.70685648619,0.33895304240974,0.104794833556685,3.23444420784729,0.00121879730693185,0.00236900166609365
8510,722.23984627505,0.445537750475071,0.143773696670932,3.09888220718713,0.00194252234672694,0.00365330256242237
984,3318.27981421159,-0.253026908713187,0.0986089116255706,-2.5659639128151,0.0102889531995889,0.0170418960469042
728661,1962.7838595578,0.10756825296846,0.111914007480282,0.961168806214113,0.33646729802726,0.397862522408889
8511,385.205725282819,0.805782624369467,0.193603381306462,4.16202764090141,3.15434157552829e-05,7.71438372556324e-05
728642,2216.41638605664,-0.146212861194952,0.140086317693792,-1.04373406055652,0.296608446684004,0.355951986971509
9906,711.960038808958,0.277704672345539,0.118685450923795,2.33983753007642,0.0192921303196017,0.0303739178066667
112268218,555.782090321256,0.597021579627344,0.120238420354559,4.96531456307266,6.85898037832102e-07,2.07264412483258e-06
65220,4004.81336110325,-0.0539852490398898,0.10942547265018,-0.493351755605153,0.621764064675247,0.67685857880218
2782,9983.57270231982,-0.195147467301686,0.0725609779872733,-2.68942719233902,0.00715747585452631,0.01221532547619
105378949,48.7427228739565,0.105231773107494,0.215071266725242,0.489287921672635,0.62463787095162,0.679149068433298
163688,23.3601167588563,-0.195039432676615,0.298024854741785,-0.654440156830548,0.512828269987399,0.573499257535107
339456,235.271276877909,-1.01947270156417,0.207819032278031,-4.90557910114926,9.31520895751041e-07,2.77751227427415e-06
2563,45.6976367318702,-2.09351992654016,0.203368985546454,-10.2941946674654,7.48432059472951e-25,1.25259845022065e-23
5590,1954.51661056967,0.375657036732952,0.10868621714622,3.45634475646131,0.000547554509850875,0.00111997442278591
100506504,54.5350076539752,-0.035645706866514,0.144550553824516,-0.246596819751986,0.805220266026002,0.839445670112329
199990,5920.9680238204,-0.00518387247450368,0.101720465346065,-0.0509619421899767,0.959355846853222,0.967023570065838
112268219,198.49620556474,0.0151743582812268,0.106298443615996,0.142752403187051,0.886485728730706,0.907421219313392
105378593,10.877362286238,0.0952411107926112,0.279043580930576,0.341312674081209,0.732868207630526,0.776230370760811
6497,1734.32549691134,-0.701278890451842,0.0985814292782934,-7.11370179541774,1.12971106655659e-12,6.37701181895706e-12
79906,215.281117626934,0.0626721492742302,0.129634297516685,0.48345345695389,0.628773799518675,0.682696635913745
100129534,89.6591196405956,0.56358481435534,0.215475515552239,2.61553992763835,0.00890865047486831,0.0149161712619037
11079,5574.11754682109,0.312876759043295,0.0583535783062575,5.36174075566063,8.2423773852465e-08,2.76984688201476e-07
5192,1586.64727812489,0.0930295749599148,0.0816886604031345,1.1388309528007,0.254773668980513,0.311230826223664
9651,322.565426644908,0.0945964834585187,0.272965895235473,0.346550558548406,0.728928995051639,0.77247663424425
55229,735.524246030001,-0.060961322571506,0.105607427553775,-0.577244650149867,0.563774198365243,0.62274159629563
388585,93.1269759490579,0.695415388090786,0.519347284398311,1.33901805012124,0.180564796834495,0.229423506566182
115110,1762.0002948035,0.842937056686545,0.160388069183249,5.25560947880393,1.47535056826985e-07,4.82599613596704e-07
8764,5622.9233617593,0.656794037829806,0.093562757305228,7.01982345055479,2.22148771347184e-12,1.219821399521e-11
100996583,154.532273760011,0.729757583737269,0.184721396685389,3.95058502605503,7.79603952388204e-05,0.000180116984532379
127281,4026.3224764548,-0.490172601157705,0.131841701401388,-3.71788740548325,0.000200895767209753,0.00043868526110548
79258,945.434538706907,-0.190117714422203,0.12855101380827,-1.47892816081372,0.139159515984716,0.181619055846523
100287898,19.9994739161445,0.423370797719236,0.224291747307164,1.88758972544557,0.0590810504920948,0.0838780140184086
440556,75.6981838915012,2.15675554431352,0.397019754344821,5.43236330361619,5.56125524231598e-08,1.90321109027998e-07
63976,122.782877587173,0.0636098547319262,0.376994057990565,0.16872906451358,0.866009756364631,0.890846640920687
105378604,590.834394035923,-3.09978129639116,0.228404406116718,-13.5714601530372,5.91322043925267e-42,3.81490538437331e-40
27237,4851.55645835446,0.204437412821874,0.0991332750261196,2.06224814794032,0.0391841168696533,0.0578091408730552
1953,1389.81315063941,-1.38094345652104,0.166826520469375,-8.27772138767676,1.25554563929144e-16,1.03384187686896e-15
105378608,14.7461061500577,-0.488889116721202,0.270685337308458,-1.8061159927702,0.0709002232366673,0.0987923275950083
127262,3890.11083390213,0.690991478881049,0.0888088997585542,7.78065577616271,7.21495643104878e-15,5.0245090243727e-14
49856,625.253506793193,-0.742616602315266,0.0940001455410516,-7.90016438847908,2.78535833856376e-15,2.00606536916894e-14
7161,142.984511689052,-1.62458246303233,0.25822692238667,-6.29129777800501,3.14822748053341e-10,1.36486029694981e-09
57212,242.709244160844,1.12905797250544,0.095671208529377,11.8014394284436,3.83691350528772e-32,1.1610524024979e-30
388588,120.497525363757,0.651432438604923,0.28061537521219,2.32144243027431,0.0202629777848954,0.0317642894738681
57470,2221.81913240667,-0.539296066257694,0.0802903225596683,-6.71682525446216,1.85726470548846e-11,9.21467270631686e-11
9731,868.918750085554,-0.469331388465674,0.0886330125522156,-5.29522098991255,1.18872565219515e-07,3.92985101456297e-07
1677,234.40674499879,-0.6868630276997,0.104729958873725,-6.55841972140812,5.43809688915612e-11,2.56524898622644e-10
339448,527.693925094763,-0.586125739754011,0.0788985069033676,-7.42885718321488,1.09539937654123e-13,6.82590596513481e-13
100133612,51.8670464839651,-0.0517260225986361,0.259317148691463,-0.199470119348643,0.841895014976845,0.870806061313687
55966,39.2064950862554,-0.328791631661965,0.292089876475835,-1.12565226713418,0.260312735334686,0.317303320466574
261734,440.029269999697,-1.01257623216742,0.105648956752022,-9.58434672047095,9.30445919248131e-22,1.20213858753883e-20
8514,1022.33192964186,-0.659977865721396,0.183486062361987,-3.59688282164655,0.000322053473903608,0.00068111017070948
26038,27.155017620593,1.29933517261259,0.277860192346643,4.67621922247725,2.92212225204533e-06,8.21657735658545e-06
6146,24390.0320096083,-0.0439224840895671,0.0958592888447546,-0.45819747484983,0.646810573891294,0.699006122510783
107985733,119.313712891515,0.0285219448703181,0.103927026001113,0.274442038493555,0.783744940629779,0.821042127515055
102724450,50.5313722632848,0.996050405850883,0.227965055740685,4.36931179041717,1.24638706951237e-05,3.21854351847131e-05
388591,423.669451393415,0.242701605315156,0.135231917623264,1.79470652772437,0.0727004699709237,0.101070250123862
23463,2754.50952465805,-0.352722948546158,0.0764899198662411,-4.61136512056712,4.00033184508357e-06,1.10668676631324e-05
387509,1884.46982427798,-0.772525964926727,0.180388678514913,-4.28256346954091,1.84752408165226e-05,4.66366228669143e-05
11332,3131.36775138378,-0.586022846599173,0.141116525485014,-4.15275847095176,3.28491395818719e-05,8.01967004554054e-05
54626,1072.49647760076,-0.156612594599104,0.204020883355119,-0.767630215219214,0.442706906164313,0.505374597156038
83715,4745.44423911757,0.937315680165988,0.157770828159609,5.94099486641315,2.83297487101502e-09,1.11944598299175e-08
8718,872.921180693502,0.0565575724654583,0.16079056240682,0.351746841474194,0.725028128192131,0.768759484155987
57449,1182.01316122252,-0.853016338877085,0.133334063642674,-6.39758749994381,1.57851027704209e-10,7.07074218506387e-10
79707,707.520829136544,-0.070854750983894,0.0852545843093406,-0.831096081904548,0.405919352973232,0.468634036848615
