Gene_ID,Gene_Symbol,Gene_Description,Gene_Biotype,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
148398,SAMD11,sterile alpha motif domain containing 11,protein_coding,349.254241774856,0.770489204255228,0.558325557002926,1.37999988463933,0.167586680349186,0.999729997210407
26155,NOC2L,NOC2 like nucleolar associated transcriptional repressor,protein_coding,820.644733551614,0.0141447151399292,0.36144921631876,0.0391333401798138,0.968784079699827,0.999729997210407
339451,KLHL17,kelch like family member 17,protein_coding,103.974504662252,0.332290243915057,0.435155711403187,0.763612277645549,0.445098330517494,0.999729997210407
84069,PLEKHN1,pleckstrin homology domain containing N1,protein_coding,56.6697699933573,-0.383203267792802,0.745122597807015,-0.51428217171324,0.607054724500521,0.999729997210407
84808,PERM1,"PPARGC1 and ESRR induced regulator, muscle 1",protein_coding,16.936644980488,-1.13152480077614,0.896790487863805,-1.26174933397374,0.207038998723341,0.999729997210407
57801,HES4,hes family bHLH transcription factor 4,protein_coding,260.347546312906,0.346062602938739,0.628937544976958,0.550233653090973,0.582159124091627,0.999729997210407
9636,ISG15,ISG15 ubiquitin like modifier,protein_coding,592.169895148069,-0.248484672436933,0.907323239220021,-0.273865654152695,0.784187866830088,0.999729997210407
375790,AGRN,agrin,protein_coding,5112.45337892392,-0.107548207281073,0.553546538911163,-0.19428936813989,0.845949310014742,0.999729997210407
54991,C1orf159,chromosome 1 open reading frame 159,protein_coding,130.66556740093,0.711206764517449,0.405824621328223,1.75249782083142,0.0796882442485711,0.999729997210407
8784,TNFRSF18,TNF receptor superfamily member 18,protein_coding,37.2640921456731,0.209817797199234,0.601159767073685,0.349021688894088,0.727073026842432,0.999729997210407
7293,TNFRSF4,TNF receptor superfamily member 4,protein_coding,142.222921237782,0.389545808553984,0.579735976479538,0.671936578646562,0.501624072441756,0.999729997210407
51150,SDF4,stromal cell derived factor 4,protein_coding,2412.66788261816,-0.125012721556768,0.226895790876492,-0.550969769310606,0.581654398184983,0.999729997210407
126792,B3GALT6,"beta-1,3-galactosyltransferase 6",protein_coding,150.446494001421,-0.0467396026820658,0.317250089655207,-0.147327311184886,0.882873676476434,0.999729997210407
388581,C1QTNF12,C1q and TNF related 12,protein_coding,13.2091435267953,-0.527131202782776,0.890203471440219,-0.59214687393878,0.553752240824946,0.999729997210407
118424,UBE2J2,ubiquitin conjugating enzyme E2 J2,protein_coding,298.09598697814,-0.0766612729297243,0.253825972686953,-0.302022965255299,0.762634556216562,0.999729997210407
6339,SCNN1D,sodium channel epithelial 1 subunit delta,protein_coding,84.3600526509533,0.313549631813445,0.529936805624382,0.591673626903523,0.554069160165229,0.999729997210407
116983,ACAP3,"ArfGAP with coiled-coil, ankyrin repeat and PH domains 3",protein_coding,860.844028595897,0.172238855471481,0.42121532353827,0.408909281895657,0.682606237114285,0.999729997210407
126789,PUSL1,pseudouridine synthase like 1,protein_coding,97.2878382565518,0.169488813185218,0.449376932061484,0.377164026661762,0.706051712084047,0.999729997210407
54973,INTS11,integrator complex subunit 11,protein_coding,687.925150752903,0.068651946061197,0.281884699381837,0.243546195347772,0.80758230342989,0.999729997210407
80772,CPTP,ceramide-1-phosphate transfer protein,protein_coding,201.780353027456,-0.0574263460121882,0.383244412690818,-0.149842617688772,0.880888784862314,0.999729997210407
83756,TAS1R3,taste 1 receptor member 3,protein_coding,128.680594932629,-0.317352322133385,0.521390466192193,-0.608665372136675,0.542746263964641,0.999729997210407
1855,DVL1,dishevelled segment polarity protein 1,protein_coding,1862.62772771729,-0.371229461088008,0.391002671430957,-0.949429475070886,0.342402225226888,0.999729997210407
54587,MXRA8,matrix remodeling associated 8,protein_coding,2824.58182969487,0.646701488712143,0.641840418369602,1.00757364323501,0.313659187306923,0.999729997210407
54998,AURKAIP1,aurora kinase A interacting protein 1,protein_coding,412.766531376964,-0.197397495602681,0.399976906171513,-0.493522232301171,0.621643634850015,0.999729997210407
81669,CCNL2,cyclin L2,protein_coding,646.903339140696,0.107330096926249,0.286237944558791,0.374968095483248,0.707684194510634,0.999729997210407
