Gene_ID,Gene_Symbol,Gene_Description,Gene_Biotype,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
729759,OR4F29,olfactory receptor family 4 subfamily F member 29,protein_coding,21.7961211260165,-0.827732721999447,0.720682282131435,-1.14854040750302,0.250745541946398,0.337878548536858
81399,OR4F16,olfactory receptor family 4 subfamily F member 16,protein_coding,37.3229431786707,-1.14242626389495,0.415903404909512,-2.74685479947805,0.00601697662434344,0.0140709168098882
148398,SAMD11,sterile alpha motif domain containing 11,protein_coding,59.0642907346468,0.0978005276603477,0.396968627710392,0.246368405041061,0.805397061701583,0.853212296255853
26155,NOC2L,NOC2 like nucleolar associated transcriptional repressor,protein_coding,1325.90501624975,-0.580357973544502,0.100592296580415,-5.76940773074563,7.9550619871069e-09,9.12600510468105e-08
339451,KLHL17,kelch like family member 17,protein_coding,99.5467452424627,-0.838458908827111,0.180752067401653,-4.63872375503153,3.50567256775094e-06,2.01018110285422e-05
84069,PLEKHN1,pleckstrin homology domain containing N1,protein_coding,35.8060642810765,2.35770396722619,0.379935322119402,6.20554033795582,5.45092869983901e-10,8.42107918250685e-09
57801,HES4,hes family bHLH transcription factor 4,protein_coding,176.590925716075,-1.10906939408947,0.289220566684112,-3.83468370456794,0.000125725976970563,0.000471743842778147
9636,ISG15,ISG15 ubiquitin like modifier,protein_coding,103.042264938057,2.06281802990403,0.439649434462218,4.69196106763401,2.70598629708829e-06,1.59256335624566e-05
375790,AGRN,agrin,protein_coding,5604.04525296897,0.171236791754442,0.222157160279227,0.770791234184019,0.440830683863687,0.534433404405056
54991,C1orf159,chromosome 1 open reading frame 159,protein_coding,53.279398772852,-0.437592172399598,0.284488070860985,-1.53817406499771,0.124006060454861,0.188377356062012
254173,TTLL10,tubulin tyrosine ligase like 10,protein_coding,23.4901400386274,-0.95426683936776,0.51168425442475,-1.86495251928472,0.0621880598449778,0.105745864407173
8784,TNFRSF18,TNF receptor superfamily member 18,protein_coding,9.62051744862772,1.38737481871885,0.65877080763713,2.10600530963881,0.0352038911340352,0.0648070784778658
